Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
A12,Absolute Quantification,ABS,M3_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12542,0,0,1,12541,0,12542,,,,,,,,,,,,,,,,,,1,1,7000,0,4141.5,4141.5,,,,,0.13,0,,,,,,,,,,,,
B10,Absolute Quantification,ABS,M4_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14298,0,0,0,14298,0,14298,,,,,,,,,,,,,,,,,,1,1,7000,0,4256.8,4256.8,,,,,0.11,0,,,,,,,,,,,,
B11,Absolute Quantification,ABS,M4_BKD_0.4,Ch1Unknown,CARP,Manual,0.1,ddPCR Supermix for Probes,2,,,0.46,0,1,12235,0,1,0,12235,0,12236,,,,,,,,,,,,,,,,,,1,1,7000,7379.2,4295.6,4295.8,,,,,0.24,0.03,,,,,,,,,,,,
B12,Absolute Quantification,ABS,M4_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15356,0,0,0,15356,0,15356,,,,,,,,,,,,,,,,,,1,1,7000,0,4264,4264,,,,,0.1,0,,,,,,,,,,,,
C10,Absolute Quantification,ABS,M5_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.22,0,0,16082,0,0,1,16081,0,16082,,,,,,,,,,,,,,,,,,1,1,7000,0,4175,4175,,,,,0.1,0,,,,,,,,,,,,
C11,Absolute Quantification,ABS,M5_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12625,0,0,1,12624,0,12625,,,,,,,,,,,,,,,,,,1,1,7000,0,4175.7,4175.7,,,,,0.13,0,,,,,,,,,,,,
C12,Absolute Quantification,ABS,M5_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.22,0,0,16303,0,0,1,16302,0,16303,,,,,,,,,,,,,,,,,,1,1,7000,0,4184.5,4184.5,,,,,0.099,0,,,,,,,,,,,,
D10,Absolute Quantification,ABS,M6_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15073,0,0,0,15073,0,15073,,,,,,,,,,,,,,,,,,1,1,7000,0,4140.8,4140.8,,,,,0.11,0,,,,,,,,,,,,
D11,Absolute Quantification,ABS,M6_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.31,0,0,11508,0,0,0,11508,0,11508,,,,,,,,,,,,,,,,,,1,1,7000,0,4120.7,4120.7,,,,,0.14,0,,,,,,,,,,,,
D12,Absolute Quantification,ABS,M6_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14790,0,0,1,14789,0,14790,,,,,,,,,,,,,,,,,,1,1,7000,0,4172,4172,,,,,0.11,0,,,,,,,,,,,,
E10,Absolute Quantification,ABS,M7_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15113,0,0,0,15113,0,15113,,,,,,,,,,,,,,,,,,1,1,7000,0,4091.3,4091.3,,,,,0.11,0,,,,,,,,,,,,
E11,Absolute Quantification,ABS,M7_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14067,0,0,0,14067,0,14067,,,,,,,,,,,,,,,,,,1,1,7000,0,4098.8,4098.8,,,,,0.11,0,,,,,,,,,,,,
E12,Absolute Quantification,ABS,M7_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.22,0,0,16099,0,0,0,16099,0,16099,,,,,,,,,,,,,,,,,,1,1,7000,0,4140.4,4140.4,,,,,0.1,0,,,,,,,,,,,,
F10,Absolute Quantification,ABS,M8_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14768,0,0,0,14768,0,14768,,,,,,,,,,,,,,,,,,1,1,7000,0,4132.6,4132.6,,,,,0.11,0,,,,,,,,,,,,
F11,Absolute Quantification,ABS,M8_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.33,0,0,10591,0,0,0,10591,0,10591,,,,,,,,,,,,,,,,,,1,1,7000,0,4194.9,4194.9,,,,,0.15,0,,,,,,,,,,,,
F12,Absolute Quantification,ABS,M8_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15526,0,0,0,15526,0,15526,,,,,,,,,,,,,,,,,,1,1,7000,0,4145.8,4145.8,,,,,0.1,0,,,,,,,,,,,,
G10,Absolute Quantification,ABS,Positive_CTL,Ch1Unknown,CARP,Manual,49.3,ddPCR Supermix for Probes,986,,,53.1,45.4,632,14783,37,595,788,13995,0.267,15415,,,,,,,,0.76,,,0.84,0.68,43.2,,,45.8,40.7,1,1,7000,8662.7,4197.4,4380.5,,,,,51.2,47.3,,,,,,,0.801,0.721,,,44.5,41.9
G11,Absolute Quantification,ABS,Positive_CTL,Ch1Unknown,CARP,Manual,40.3,ddPCR Supermix for Probes,806,,,44.2,36.4,410,11768,19,391,750,11018,0,12178,,,,,,,,0.53,,,0.59,0.46,34.4,,,37.1,31.7,1,1,7000,8938.8,4323,4478.4,,,,,42.3,38.3,,,,,,,0.557,0.493,,,35.8,33
G12,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15269,0,0,0,15269,0,15269,,,,,,,,,,,,,,,,,,1,1,7000,0,4051.5,4051.5,,,,,0.11,0,,,,,,,,,,,,
H10,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.3,0,0,11844,0,0,0,11844,0,11844,,,,,,,,,,,,,,,,,,1,1,7000,0,4125.2,4125.2,,,,,0.14,0,,,,,,,,,,,,
H11,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.33,0,0,10708,0,0,0,10708,0,10708,,,,,,,,,,,,,,,,,,1,1,7000,0,4154.6,4154.6,,,,,0.15,0,,,,,,,,,,,,
H12,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13615,0,0,0,13615,0,13615,,,,,,,,,,,,,,,,,,1,1,7000,0,1671.1,1671.1,,,,,0.12,0,,,,,,,,,,,,
A01,Absolute Quantification,ABS,M20_T3_1.2,Ch2Unknown,STHD,Manual,6,ddPCR Supermix for Probes,120,,,7.8,4.5,52,10199,0,3,52,10196,0,10251,,,,,,,,0.06,,,0.13,0,5,,,12,0,1,1,4500,5554.3,1101,1123.6,,,,,6.9,5.2,,,,,,,0.093,0.022,,,8.6,2.3
A02,Absolute Quantification,ABS,M20_T3_1.2,Ch2Unknown,STHD,Manual,6.6,ddPCR Supermix for Probes,132,,,8.4,5.1,65,11542,1,5,64,11537,0.0986,11607,,,,,,,,0.09,,,0.17,0.01,8,,,15,2,1,1,4500,5520.8,1086.4,1111.3,,,,,7.5,5.8,,,,,,,0.132,0.052,,,11.8,5.1
A03,Absolute Quantification,ABS,M20_T3_1.2,Ch2Unknown,STHD,Manual,7.7,ddPCR Supermix for Probes,154,,,9.7,6,70,10651,1,5,69,10646,0.106,10721,,,,,,,,0.09,,,0.16,0.01,8,,,14,2,1,1,4500,5597.4,1115.6,1144.8,,,,,8.7,6.8,,,,,,,0.122,0.049,,,11,4.7
B01,Absolute Quantification,ABS,M20_T3_0.4,Ch2Unknown,STHD,Manual,0.6,ddPCR Supermix for Probes,12,,,1.2,0.2,5,10426,0,1,5,10425,0,10431,,,,,,,,0.2,,,0.71,0,17,,,52,0,1,1,4500,5651.4,1100.1,1102.3,,,,,0.86,0.35,,,,,,,0.44,0,,,33,0
B02,Absolute Quantification,ABS,M20_T3_0.4,Ch2Unknown,STHD,Manual,0.45,ddPCR Supermix for Probes,9,,,0.97,0.16,5,13117,0,0,5,13117,0,13122,,,,,,,,,,,,,,,,,,1,1,4500,5588.5,1097.5,1099.2,,,,,0.68,0.27,,,,,,,,,,,,
B03,Absolute Quantification,ABS,M20_T3_0.4,Ch2Unknown,STHD,Manual,0.38,ddPCR Supermix for Probes,7.6,,,1.02,0.09,3,9211,0,2,3,9209,0,9214,,,,,,,,0.7,,,2,0,40,,,87,0,1,1,4500,5905.4,1158.6,1160.2,,,,,0.66,0.2,,,,,,,1.3,0,,,63,17
C01,Absolute Quantification,ABS,M21_T3_1.2,Ch2Unknown,STHD,Manual,12.5,ddPCR Supermix for Probes,250,,,15.2,10.2,99,9250,0,14,99,9236,0,9349,,,,,,,,0.14,,,0.22,0.06,12,,,18,6,1,1,4500,5567.2,1094.2,1141.6,,,,,13.8,11.3,,,,,,,0.181,0.1,,,15.4,9.2
C02,Absolute Quantification,ABS,M21_T3_1.2,Ch2Unknown,STHD,Manual,10.2,ddPCR Supermix for Probes,204,,,12.1,8.2,105,12099,5,22,100,12077,0.465,12204,,,,,,,,0.26,,,0.37,0.15,20,,,27,13,1,1,4500,5416,1085.1,1122.4,,,,,11.2,9.2,,,,,,,0.31,0.2,,,23.9,16.9
C03,Absolute Quantification,ABS,M21_T3_1.2,Ch2Unknown,STHD,Manual,12.2,ddPCR Supermix for Probes,244,,,14.4,10,117,11228,3,14,114,11214,0.296,11345,,,,,,,,0.14,,,0.22,0.07,13,,,18,7,1,1,4500,5732.1,1136.2,1183.6,,,,,13.3,11.1,,,,,,,0.182,0.107,,,15.5,9.8
D01,Absolute Quantification,ABS,M21_T3_0.4,Ch2Unknown,STHD,Manual,5.1,ddPCR Supermix for Probes,102,,,6.5,3.8,55,12732,0,7,55,12725,0,12787,,,,,,,,0.13,,,0.23,0.02,11,,,19,3,1,1,4500,5721.8,1145.7,1165.4,,,,,5.8,4.4,,,,,,,0.18,0.08,,,15.3,7.2
D02,Absolute Quantification,ABS,M21_T3_0.4,Ch2Unknown,STHD,Manual,7.1,ddPCR Supermix for Probes,142,,,8.7,5.7,82,13575,0,9,82,13566,0,13657,,,,,,,,0.11,,,0.19,0.03,10,,,16,4,1,1,4500,5569.3,1114.5,1141.2,,,,,7.9,6.3,,,,,,,0.148,0.071,,,13,6.7
D03,Absolute Quantification,ABS,M21_T3_0.4,Ch2Unknown,STHD,Manual,7.8,ddPCR Supermix for Probes,156,,,9.5,6.2,86,12975,0,8,86,12967,0,13061,,,,,,,,0.09,,,0.16,0.02,8,,,14,3,1,1,4500,5807.1,1164.7,1195.3,,,,,8.6,7,,,,,,,0.127,0.058,,,11.4,5.6
E01,Absolute Quantification,ABS,M22_T3_1.2,Ch2Unknown,STHD,Manual,7.2,ddPCR Supermix for Probes,144,,,9.1,5.7,70,11351,0,4,70,11347,0,11421,,,,,,,,0.06,,,0.12,0,5,,,11,0,1,1,4500,5630.1,1095.2,1123,,,,,8.1,6.4,,,,,,,0.087,0.027,,,8.1,2.7
E02,Absolute Quantification,ABS,M22_T3_1.2,Ch2Unknown,STHD,Manual,8,ddPCR Supermix for Probes,160,,,9.9,6.5,86,12528,0,5,86,12523,0,12614,,,,,,,,0.06,,,0.11,0,5.5,,,10.3,0.6,1,1,4500,5623.4,1117.9,1148.6,,,,,8.9,7.2,,,,,,,0.085,0.031,,,7.9,3.1
E03,Absolute Quantification,ABS,M22_T3_1.2,Ch2Unknown,STHD,Manual,7.5,ddPCR Supermix for Probes,150,,,9.3,6,79,12284,0,9,79,12275,0,12363,,,,,,,,0.11,,,0.19,0.03,10,,,17,4,1,1,4500,5719.8,1130,1159.3,,,,,8.4,6.7,,,,,,,0.154,0.073,,,13.4,7
F01,Absolute Quantification,ABS,M22_T3_0.4,Ch2Unknown,STHD,Manual,1.2,ddPCR Supermix for Probes,24,,,2,0.6,11,11074,0,6,11,11068,0,11085,,,,,,,,0.5,,,1.1,0,35,,,59,12,1,1,4500,5560.5,1101.3,1105.8,,,,,1.56,0.85,,,,,,,0.83,0.27,,,47,24
F02,Absolute Quantification,ABS,M22_T3_0.4,Ch2Unknown,STHD,Manual,0.8,ddPCR Supermix for Probes,16,,,1.5,0.4,9,13068,0,8,9,13060,0,13077,,,,,,,,0.9,,,1.8,0,47,,,71,23,1,1,4500,5621.5,1109.8,1112.9,,,,,1.11,0.57,,,,,,,1.32,0.45,,,59,35
F03,Absolute Quantification,ABS,M22_T3_0.4,Ch2Unknown,STHD,Manual,1.2,ddPCR Supermix for Probes,24,,,2.2,0.6,10,9631,0,5,10,9626,0,9641,,,,,,,,0.5,,,1.1,0,33,,,58,9,1,1,4500,5596,1114.8,1119.4,,,,,1.65,0.87,,,,,,,0.78,0.22,,,46,21
G01,Absolute Quantification,ABS,M23_T3_1.2,Ch2Unknown,STHD,Manual,19.1,ddPCR Supermix for Probes,382,,,21.9,16.2,169,10350,0,23,169,10327,0,10519,,,,,,,,0.14,,,0.19,0.08,11.9,,,16.5,7.3,1,1,4500,5769,1208.8,1282.1,,,,,20.5,17.6,,,,,,,0.165,0.105,,,14.2,9.6
G02,Absolute Quantification,ABS,M23_T3_1.2,Ch2Unknown,STHD,Manual,21.5,ddPCR Supermix for Probes,430,,,24.3,18.6,218,11825,1,41,217,11784,0.0239,12043,,,,,,,,0.19,,,0.25,0.13,16.1,,,20.5,11.6,1,1,4500,5680.4,1199.2,1280.3,,,,,22.9,20,,,,,,,0.223,0.159,,,18.3,13.8
G03,Absolute Quantification,ABS,M23_T3_1.2,Ch2Unknown,STHD,Manual,23.2,ddPCR Supermix for Probes,464,,,26.2,20.2,225,11302,1,36,224,11266,0.029,11527,,,,,,,,0.16,,,0.22,0.11,14,,,18.2,9.8,1,1,4500,5659.2,1200.4,1287.4,,,,,24.7,21.6,,,,,,,0.192,0.134,,,16.2,11.9
H01,Absolute Quantification,ABS,M23_T3_0.4,Ch2Unknown,STHD,Manual,11.4,ddPCR Supermix for Probes,228,,,14.1,9,76,7835,0,6,76,7829,0,7911,,,,,,,,0.08,,,0.15,0.01,7,,,13,1,1,1,4500,5403.6,1241.2,1281.2,,,,,12.7,10.1,,,,,,,0.112,0.045,,,10.2,4.4
H02,Absolute Quantification,ABS,M23_T3_0.4,Ch2Unknown,STHD,Manual,9.5,ddPCR Supermix for Probes,190,,,11.2,7.7,111,13736,0,12,111,13724,0,13847,,,,,,,,0.11,,,0.17,0.04,10,,,15,4,1,1,4500,5491.5,1251.8,1285.8,,,,,10.4,8.6,,,,,,,0.141,0.075,,,12.4,7
H03,Absolute Quantification,ABS,M23_T3_0.4,Ch2Unknown,STHD,Manual,9.6,ddPCR Supermix for Probes,192,,,11.8,7.7,89,10842,0,19,89,10823,0,10931,,,,,,,,0.21,,,0.32,0.11,18,,,25,10,1,1,4500,5488,1246.1,1280.6,,,,,10.7,8.6,,,,,,,0.27,0.16,,,21.2,13.9
A04,Absolute Quantification,ABS,M24_T3_1.2,Ch2Unknown,STHD,Manual,13.6,ddPCR Supermix for Probes,272,,,15.7,11.5,159,13706,0,28,159,13678,0,13865,,,,,,,,0.18,,,0.25,0.1,15,,,20,10,1,1,4500,5543.8,1112.7,1163.5,,,,,14.6,12.5,,,,,,,0.211,0.139,,,17.5,12.3
A05,Absolute Quantification,ABS,M24_T3_1.2,Ch2Unknown,STHD,Manual,15.8,ddPCR Supermix for Probes,316,,,18.4,13.2,143,10599,0,17,143,10582,0,10742,,,,,,,,0.12,,,0.18,0.06,10.6,,,15.4,5.8,1,1,4500,5530.5,1125,1183.6,,,,,17.1,14.4,,,,,,,0.149,0.088,,,13,8.1
A06,Absolute Quantification,ABS,M24_T3_1.2,Ch2Unknown,STHD,Manual,14.4,ddPCR Supermix for Probes,288,,,16.6,12.2,164,13315,0,27,164,13288,0,13479,,,,,,,,0.16,,,0.23,0.1,14.1,,,19,9.1,1,1,4500,5602.2,1141.1,1195.4,,,,,15.5,13.3,,,,,,,0.198,0.13,,,16.6,11.6
B04,Absolute Quantification,ABS,M24_T3_0.4,Ch2Unknown,STHD,Manual,7,ddPCR Supermix for Probes,140,,,8.8,5.5,72,12040,0,13,72,12027,0,12112,,,,,,,,0.18,,,0.29,0.07,15,,,23,8,1,1,4500,5629.5,1123.6,1150.4,,,,,7.9,6.2,,,,,,,0.23,0.13,,,19.2,11.4
B05,Absolute Quantification,ABS,M24_T3_0.4,Ch2Unknown,STHD,Manual,6.9,ddPCR Supermix for Probes,138,,,8.7,5.4,68,11535,1,8,67,11527,0.0967,11603,,,,,,,,0.13,,,0.23,0.04,12,,,19,4,1,1,4500,5592,1130.2,1156.3,,,,,7.8,6.1,,,,,,,0.179,0.085,,,15.3,8
B06,Absolute Quantification,ABS,M24_T3_0.4,Ch2Unknown,STHD,Manual,8.4,ddPCR Supermix for Probes,168,,,10.3,6.8,90,12521,0,7,90,12514,0,12611,,,,,,,,0.08,,,0.14,0.02,7,,,12,2,1,1,4500,5620.3,1141.6,1173.5,,,,,9.3,7.6,,,,,,,0.108,0.047,,,9.8,4.5
C04,Absolute Quantification,ABS,M19_T4_1.2,Ch2Unknown,STHD,Manual,8.8,ddPCR Supermix for Probes,176,,,10.8,7.1,89,11789,0,5,89,11784,0,11878,,,,,,,,0.06,,,0.11,0,5.3,,,10,0.6,1,1,4500,5610.5,1111.2,1144.9,,,,,9.8,7.9,,,,,,,0.082,0.03,,,7.6,3
C05,Absolute Quantification,ABS,M19_T4_1.2,Ch2Unknown,STHD,Manual,8.3,ddPCR Supermix for Probes,166,,,10.4,6.5,72,10144,0,6,72,10138,0,10216,,,,,,,,0.08,,,0.15,0.01,8,,,14,2,1,1,4500,5557.1,1122.4,1153.6,,,,,9.3,7.4,,,,,,,0.119,0.047,,,10.7,4.6
C06,Absolute Quantification,ABS,M19_T4_1.2,Ch2Unknown,STHD,Manual,6.4,ddPCR Supermix for Probes,128,,,8.1,5.1,72,13109,0,7,72,13102,0,13181,,,,,,,,0.1,,,0.17,0.02,9,,,15,2,1,1,4500,5575.9,1129.6,1153.9,,,,,7.2,5.7,,,,,,,0.136,0.058,,,12.1,5.6
D04,Absolute Quantification,ABS,M19_T4_0.4,Ch2Unknown,STHD,Manual,1.7,ddPCR Supermix for Probes,34,,,2.6,1,17,11995,0,7,17,11988,0,12012,,,,,,,,0.41,,,0.78,0.04,29,,,48,11,1,1,4500,5778,1165.9,1172.4,,,,,2.1,1.29,,,,,,,0.6,0.23,,,39,20
D05,Absolute Quantification,ABS,M19_T4_0.4,Ch2Unknown,STHD,Manual,1.2,ddPCR Supermix for Probes,24,,,2,0.7,14,13255,0,7,14,13248,0,13269,,,,,,,,0.5,,,0.96,0.04,33,,,54,13,1,1,4500,5610.4,1136.9,1141.6,,,,,1.6,0.94,,,,,,,0.73,0.27,,,44,23
D06,Absolute Quantification,ABS,M19_T4_0.4,Ch2Unknown,STHD,Manual,0.4,ddPCR Supermix for Probes,8,,,0.87,0.14,5,14660,0,7,5,14653,0,14665,,,,,,,,1.4,,,3.1,0,58,,,87,29,1,1,4500,5673,1140.3,1141.8,,,,,0.61,0.25,,,,,,,2.2,0.6,,,73,44
E04,Absolute Quantification,ABS,M20_T4_1.2,Ch2Unknown,STHD,Manual,5.7,ddPCR Supermix for Probes,114,,,7.1,4.5,71,14667,0,4,71,14663,0,14738,,,,,,,,0.06,,,0.12,0,5,,,11,0,1,1,4500,5662.9,1144.2,1166,,,,,6.4,5,,,,,,,0.086,0.027,,,8,2.7
E05,Absolute Quantification,ABS,M20_T4_1.2,Ch2Unknown,STHD,Manual,5.2,ddPCR Supermix for Probes,104,,,6.7,4,60,13447,0,4,60,13443,0,13507,,,,,,,,0.07,,,0.14,0,6,,,12,0,1,1,4500,5562.3,1139.3,1159,,,,,5.9,4.6,,,,,,,0.102,0.031,,,9.3,3.2
E06,Absolute Quantification,ABS,M20_T4_1.2,Ch2Unknown,STHD,Manual,5.4,ddPCR Supermix for Probes,108,,,6.7,4.2,67,14690,0,2,67,14688,0,14757,,,,,,,,0.03,,,0.076,0,2.9,,,7.2,0,1,1,4500,5645.1,1144.9,1165.3,,,,,6,4.7,,,,,,,0.052,0.007,,,5,0.8
F04,Absolute Quantification,ABS,M20_T4_0.4,Ch2Unknown,STHD,Manual,0.09,ddPCR Supermix for Probes,1.8,,,0.44,0,1,12776,0,2,1,12774,0,12777,,,,,,,,2,,,7.6,0,70,,,130,0,1,1,4500,5544.7,1130.3,1130.6,,,,,0.23,0.02,,,,,,,4.7,0,,,96,37
F05,Absolute Quantification,ABS,M20_T4_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13632,0,0,0,13632,0,13632,,,,,,,,,,,,,,,,,,1,1,4500,0,1148,1148,,,,,0.12,0,,,,,,,,,,,,
F06,Absolute Quantification,ABS,M20_T4_0.4,Ch2Unknown,STHD,Manual,0.08,ddPCR Supermix for Probes,1.6,,,0.39,0,1,14449,0,1,1,14448,0,14450,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,4500,5684.4,1143.7,1144,,,,,0.2,0.02,,,,,,,2.6,0,,,89,11
G04,Absolute Quantification,ABS,M21_T4_1.2,Ch2Unknown,STHD,Manual,6.6,ddPCR Supermix for Probes,132,,,8.2,5.2,77,13738,0,5,77,13733,0,13815,,,,,,,,0.06,,,0.13,0,6,,,11,1,1,1,4500,5603.7,1137.4,1162.3,,,,,7.4,5.9,,,,,,,0.095,0.034,,,8.8,3.4
G05,Absolute Quantification,ABS,M21_T4_1.2,Ch2Unknown,STHD,Manual,6.3,ddPCR Supermix for Probes,126,,,7.8,4.9,73,13672,0,8,73,13664,0,13745,,,,,,,,0.11,,,0.19,0.03,10,,,16,3,1,1,4500,5596.6,1151.1,1174.7,,,,,7,5.6,,,,,,,0.15,0.068,,,13.2,6.5
G06,Absolute Quantification,ABS,M21_T4_1.2,Ch2Unknown,STHD,Manual,5,ddPCR Supermix for Probes,100,,,6.4,3.8,59,13838,0,7,59,13831,0,13897,,,,,,,,0.12,,,0.21,0.02,11,,,18,3,1,1,4500,5618.5,1156.8,1175.7,,,,,5.7,4.4,,,,,,,0.166,0.071,,,14.4,6.8
H04,Absolute Quantification,ABS,M21_T4_0.4,Ch2Unknown,STHD,Manual,1.6,ddPCR Supermix for Probes,32,,,2.4,1,20,14809,0,4,20,14805,0,14829,,,,,,,,0.2,,,0.42,0,17,,,32,1,1,1,4500,5685.8,1151,1157.1,,,,,1.97,1.26,,,,,,,0.31,0.09,,,24,9
H05,Absolute Quantification,ABS,M21_T4_0.4,Ch2Unknown,STHD,Manual,1.5,ddPCR Supermix for Probes,30,,,2.3,0.9,19,14870,0,3,19,14867,0,14889,,,,,,,,0.16,,,0.36,0,14,,,29,0,1,1,4500,5625.3,1152.9,1158.6,,,,,1.87,1.18,,,,,,,0.26,0.06,,,21,6
H06,Absolute Quantification,ABS,M21_T4_0.4,Ch2Unknown,STHD,Manual,0.8,ddPCR Supermix for Probes,16,,,1.6,0.4,8,11178,0,4,8,11174,0,11186,,,,,,,,0.5,,,1.1,0,33,,,61,6,1,1,4500,5654,1121,1124.2,,,,,1.18,0.58,,,,,,,0.81,0.19,,,47,19
A07,Absolute Quantification,ABS,M22_T4_1.2,Ch2Unknown,STHD,Manual,9.5,ddPCR Supermix for Probes,190,,,11.3,7.7,103,12704,0,6,103,12698,0,12807,,,,,,,,0.058,,,0.107,0.009,5.5,,,9.9,1.1,1,1,4500,5486.1,1097.3,1132.6,,,,,10.4,8.6,,,,,,,0.083,0.033,,,7.7,3.3
A08,Absolute Quantification,ABS,M22_T4_1.2,Ch2Unknown,STHD,Manual,10.8,ddPCR Supermix for Probes,216,,,12.7,8.8,118,12854,0,2,118,12852,0,12972,,,,,,,,0.017,,,0.043,0,1.7,,,4.2,0,1,1,4500,5411.7,1087.4,1126.7,,,,,11.7,9.8,,,,,,,0.03,0.004,,,2.9,0.4
A09,Absolute Quantification,ABS,M22_T4_1.2,Ch2Unknown,STHD,Manual,10.3,ddPCR Supermix for Probes,206,,,12.8,8.2,79,8960,0,5,79,8955,0,9039,,,,,,,,0.06,,,0.12,0,6,,,11,1,1,1,4500,5603.8,1125.2,1164.3,,,,,11.5,9.2,,,,,,,0.093,0.033,,,8.5,3.3
B07,Absolute Quantification,ABS,M22_T4_0.4,Ch2Unknown,STHD,Manual,0.33,ddPCR Supermix for Probes,6.6,,,0.79,0.1,4,14073,0,0,4,14073,0,14077,,,,,,,,,,,,,,,,,,1,1,4500,5280.5,1115.1,1116.3,,,,,0.53,0.19,,,,,,,,,,,,
B08,Absolute Quantification,ABS,M22_T4_0.4,Ch2Unknown,STHD,Manual,0.51,ddPCR Supermix for Probes,10.2,,,1.05,0.2,6,13781,0,3,6,13778,0,13787,,,,,,,,0.5,,,1.2,0,33,,,66,1,1,1,4500,5426.3,1108.6,1110.5,,,,,0.75,0.33,,,,,,,0.86,0.14,,,49,17
B09,Absolute Quantification,ABS,M22_T4_0.4,Ch2Unknown,STHD,Manual,0.45,ddPCR Supermix for Probes,9,,,0.97,0.16,5,13211,0,0,5,13211,0,13216,,,,,,,,,,,,,,,,,,1,1,4500,5508.1,1129.2,1130.9,,,,,0.68,0.27,,,,,,,,,,,,
C07,Absolute Quantification,ABS,M23_T4_1.2,Ch2Unknown,STHD,Manual,10.7,ddPCR Supermix for Probes,214,,,12.5,8.8,124,13614,0,15,124,13599,0,13738,,,,,,,,0.12,,,0.19,0.06,11,,,16,6,1,1,4500,5675.4,1167.5,1208.2,,,,,11.6,9.7,,,,,,,0.153,0.087,,,13.4,8.1
C08,Absolute Quantification,ABS,M23_T4_1.2,Ch2Unknown,STHD,Manual,8,ddPCR Supermix for Probes,160,,,9.8,6.4,88,12942,0,20,88,12922,0,13030,,,,,,,,0.23,,,0.34,0.12,18,,,26,11,1,1,4500,5515.8,1138.9,1168.5,,,,,8.9,7.2,,,,,,,0.28,0.17,,,22.2,14.7
C09,Absolute Quantification,ABS,M23_T4_1.2,Ch2Unknown,STHD,Manual,11.5,ddPCR Supermix for Probes,230,,,13.4,9.6,146,14858,0,20,146,14838,0,15004,,,,,,,,0.14,,,0.2,0.07,12,,,17,7,1,1,4500,5638.9,1160.1,1203.6,,,,,12.5,10.6,,,,,,,0.169,0.104,,,14.5,9.5
