Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
E04,Absolute Quantification,ABS,M8_T4_0.4,Ch2Unknown,STHD,Manual,0.37,ddPCR Supermix for Probes,7.4,,,0.88,0.11,4,12577,0,2,4,12575,0,12581,,,,,,,,0.5,,,1.4,0,33,,,74,0,1,1,4500,5402.6,1020.6,1022,,,,,0.6,0.21,,,,,,,0.95,0.05,,,53,13
E05,Absolute Quantification,ABS,M8_T4_0.4,Ch2Unknown,STHD,Manual,0.46,ddPCR Supermix for Probes,9.2,,,1,0.16,5,12750,0,1,5,12749,0,12755,,,,,,,,0.2,,,0.71,0,17,,,52,0,1,1,4500,5419.3,1001.9,1003.6,,,,,0.7,0.28,,,,,,,0.44,0,,,33,0
E06,Absolute Quantification,ABS,M8_T4_0.4,Ch2Unknown,STHD,Manual,0.2,ddPCR Supermix for Probes,4,,,0.65,0.03,2,11679,0,3,2,11676,0,11681,,,,,,,,1.5,,,4.4,0,60,,,107,13,1,1,4500,5694.1,1036.1,1036.9,,,,,0.39,0.09,,,,,,,2.9,0.1,,,83,37
F01,Absolute Quantification,ABS,M10_T3_1.2,Ch2Unknown,STHD,Manual,6.9,ddPCR Supermix for Probes,138,,,8.5,5.5,83,14160,1,10,82,14150,0.0778,14243,,,,,,,,0.13,,,0.22,0.05,12,,,18,5,1,1,4500,5494.6,996.22,1022.4,,,,,7.7,6.1,,,,,,,0.175,0.09,,,15,8.4
F02,Absolute Quantification,ABS,M10_T3_1.2,Ch2Unknown,STHD,Manual,8.1,ddPCR Supermix for Probes,162,,,10.1,6.4,75,10806,0,11,75,10795,0,10881,,,,,,,,0.15,,,0.24,0.05,13,,,20,6,1,1,4500,5519,1015.4,1046.5,,,,,9.1,7.2,,,,,,,0.194,0.099,,,16.4,9.1
F03,Absolute Quantification,ABS,M10_T3_1.2,Ch2Unknown,STHD,Manual,8.1,ddPCR Supermix for Probes,162,,,9.7,6.5,100,14445,3,14,97,14431,0.235,14545,,,,,,,,0.17,,,0.26,0.08,14,,,21,8,1,1,4500,5499.5,1010.1,1040.9,,,,,8.9,7.3,,,,,,,0.214,0.125,,,17.8,11.2
F04,Absolute Quantification,ABS,M8_T4_1.2,Ch2Unknown,STHD,Manual,0.4,ddPCR Supermix for Probes,8,,,0.94,0.12,4,11784,0,0,4,11784,0,11788,,,,,,,,,,,,,,,,,,1,1,4500,5574.8,1023.7,1025.3,,,,,0.64,0.23,,,,,,,,,,,,
F05,Absolute Quantification,ABS,M8_T4_1.2,Ch2Unknown,STHD,Manual,0.3,ddPCR Supermix for Probes,6,,,0.81,0.07,3,11595,0,2,3,11593,0,11598,,,,,,,,0.7,,,2,0,40,,,87,0,1,1,4500,5414.3,1013.3,1014.5,,,,,0.52,0.16,,,,,,,1.3,0,,,63,17
F06,Absolute Quantification,ABS,M8_T4_1.2,Ch2Unknown,STHD,Manual,0.21,ddPCR Supermix for Probes,4.2,,,0.67,0.03,2,11314,0,1,2,11313,0,11316,,,,,,,,0.5,,,1.9,0,33,,,96,0,1,1,4500,5254.3,1058.1,1058.9,,,,,0.4,0.09,,,,,,,1.2,0,,,63,4
G01,Absolute Quantification,ABS,M11_T3_0.4,Ch2Unknown,STHD,Manual,1.4,ddPCR Supermix for Probes,28,,,2.3,0.8,15,12314,0,7,15,12307,0,12329,,,,,,,,0.47,,,0.89,0.04,32,,,52,12,1,1,4500,5543.3,998.08,1003.6,,,,,1.83,1.09,,,,,,,0.68,0.25,,,42,22
G02,Absolute Quantification,ABS,M11_T3_0.4,Ch2Unknown,STHD,Manual,1.2,ddPCR Supermix for Probes,24,,,2,0.6,11,10891,0,10,11,10881,0,10902,,,,,,,,0.9,,,1.7,0.1,48,,,69,26,1,1,4500,5564.5,1021.1,1025.7,,,,,1.58,0.86,,,,,,,1.31,0.51,,,59,37
G03,Absolute Quantification,ABS,M11_T3_0.4,Ch2Unknown,STHD,Manual,2,ddPCR Supermix for Probes,40,,,2.8,1.3,24,14433,0,5,24,14428,0,14457,,,,,,,,0.21,,,0.42,0,17,,,31,3,1,1,4500,5404.1,1012.9,1020.1,,,,,2.38,1.58,,,,,,,0.31,0.1,,,24,10
G04,Absolute Quantification,ABS,Positive_CTL,Ch2Unknown,STHD,Manual,140,ddPCR Supermix for Probes,2800,,,149,132,1154,9106,53,397,1101,8709,0.322,10260,,,,,,,,0.376,,,0.417,0.335,27.3,,,29.5,25.2,1,1,4500,5540.8,1081.9,1583.4,,,,,144.5,136.2,,,,,,,0.397,0.355,,,28.4,26.2
G05,Absolute Quantification,ABS,Positive_CTL,Ch2Unknown,STHD,Manual,136,ddPCR Supermix for Probes,2720,,,143,129,1414,11509,66,517,1348,10992,0.237,12923,,,,,,,,0.398,,,0.437,0.36,28.5,,,30.5,26.5,1,1,4500,5469.1,1078.3,1558.7,,,,,140,132.7,,,,,,,0.418,0.379,,,29.5,27.5
G06,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.33,0,0,10783,0,1,0,10782,0,10783,,,,,,,,,,,,,,,,,,1,1,4500,0,1040.3,1040.3,,,,,0.15,0,,,,,,,,,,,,
H01,Absolute Quantification,ABS,M11_T3_1.2,Ch2Unknown,STHD,Manual,15.4,ddPCR Supermix for Probes,308,,,17.7,13.2,186,14074,5,18,181,14056,0.393,14260,,,,,,,,0.12,,,0.18,0.07,10.9,,,15.2,6.7,1,1,4500,5542.3,1004.3,1063.5,,,,,16.6,14.3,,,,,,,0.15,0.096,,,13.1,8.8
H02,Absolute Quantification,ABS,M11_T3_1.2,Ch2Unknown,STHD,Manual,14,ddPCR Supermix for Probes,280,,,16.3,11.6,136,11367,0,6,136,11361,0,11503,,,,,,,,0.044,,,0.081,0.007,4.2,,,7.6,0.8,1,1,4500,5502.5,1015.1,1068.1,,,,,15.2,12.8,,,,,,,0.062,0.025,,,5.9,2.5
H03,Absolute Quantification,ABS,M11_T3_1.2,Ch2Unknown,STHD,Manual,16.8,ddPCR Supermix for Probes,336,,,19.4,14.2,162,11241,1,8,161,11233,0.0913,11403,,,,,,,,0.055,,,0.093,0.017,5.2,,,8.6,1.8,1,1,4500,5404,1006.9,1069.4,,,,,18.2,15.5,,,,,,,0.074,0.036,,,6.9,3.5
H04,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.32,0,0,11136,0,0,0,11136,0,11136,,,,,,,,,,,,,,,,,,1,1,4500,0,1004.5,1004.5,,,,,0.14,0,,,,,,,,,,,,
H05,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.27,0,0,12820,0,0,0,12820,0,12820,,,,,,,,,,,,,,,,,,1,1,4500,0,1009.6,1009.6,,,,,0.13,0,,,,,,,,,,,,
H06,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.31,0,0,11495,0,0,0,11495,0,11495,,,,,,,,,,,,,,,,,,1,1,4500,0,1026,1026,,,,,0.14,0,,,,,,,,,,,,
