Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
A01,Absolute Quantification,ABS,M9_T4_1.2,Ch2Unknown,STHD,Manual,2.4,ddPCR Supermix for Probes,48,,,4,1.3,13,6385,0,1,13,6384,0,6398,,,,,,,,0.08,,,0.26,0,7,,,23,0,1,1,4500,5497.2,1104.9,1113.9,,,,,3.1,1.8,,,,,,,0.16,0,,,15,0
A02,Absolute Quantification,ABS,M9_T4_1.2,Ch2Unknown,STHD,Manual,1.6,ddPCR Supermix for Probes,32,,,2.5,0.9,16,11987,0,4,16,11983,0,12003,,,,,,,,0.25,,,0.54,0,20,,,38,2,1,1,4500,5399.8,1085.7,1091.5,,,,,2,1.21,,,,,,,0.39,0.11,,,29,11
A03,Absolute Quantification,ABS,M9_T4_1.2,Ch2Unknown,STHD,Manual,2,ddPCR Supermix for Probes,40,,,2.9,1.3,22,13159,0,0,22,13159,0,13181,,,,,,,,,,,,,,,,,,1,1,4500,5507.2,1094.6,1102,,,,,2.41,1.58,,,,,,,,,,,,
A04,Absolute Quantification,ABS,M13_T1A_1.2,Ch2Unknown,STHD,Manual,136,ddPCR Supermix for Probes,2720,,,144,127,1008,8254,23,164,985,8090,0.385,9262,,,,,,,,0.177,,,0.205,0.149,15,,,17,13,1,1,4500,5764.9,1177.7,1676.9,,,,,139.8,131.3,,,,,,,0.191,0.163,,,16.1,14
A05,Absolute Quantification,ABS,M13_T1A_1.2,Ch2Unknown,STHD,Manual,155,ddPCR Supermix for Probes,3100,,,163,147,1307,9281,42,209,1265,9072,1.43,10588,,,,,,,,0.182,,,0.207,0.157,15.4,,,17.2,13.6,1,1,4500,5619.4,1141.3,1694.1,,,,,159.3,150.7,,,,,,,0.195,0.17,,,16.3,14.5
A06,Absolute Quantification,ABS,M13_T1A_1.2,Ch2Unknown,STHD,Manual,152,ddPCR Supermix for Probes,3040,,,160,144,1434,10412,26,242,1408,10170,0,11846,,,,,,,,0.177,,,0.2,0.154,15.1,,,16.7,13.4,1,1,4500,5646.7,1162.5,1705.4,,,,,155.8,147.8,,,,,,,0.189,0.166,,,15.9,14.2
A07,Absolute Quantification,ABS,M17_T1A_1.2,Ch2Unknown,STHD,Manual,102,ddPCR Supermix for Probes,2040,,,110,95,745,8213,11,162,734,8051,0,8958,,,,,,,,0.225,,,0.262,0.187,18.3,,,20.8,15.9,1,1,4500,5753.8,1182.4,1562.6,,,,,105.9,98.4,,,,,,,0.244,0.206,,,19.6,17.1
A08,Absolute Quantification,ABS,M17_T1A_1.2,Ch2Unknown,STHD,Manual,131,ddPCR Supermix for Probes,2620,,,139,123,1065,9060,32,231,1033,8829,0.578,10125,,,,,,,,0.237,,,0.269,0.205,19.1,,,21.2,17.1,1,1,4500,5419,1120.4,1572.5,,,,,134.8,126.7,,,,,,,0.253,0.221,,,20.2,18.1
A09,Absolute Quantification,ABS,M17_T1A_1.2,Ch2Unknown,STHD,Manual,121,ddPCR Supermix for Probes,2420,,,128,113,933,8646,25,150,908,8496,1.1,9579,,,,,,,,0.18,,,0.209,0.151,15.2,,,17.3,13.2,1,1,4500,5519.4,1137.2,1564,,,,,124.5,116.6,,,,,,,0.195,0.165,,,16.3,14.2
B01,Absolute Quantification,ABS,M9_T4_0.4,Ch2Unknown,STHD,Manual,0.35,ddPCR Supermix for Probes,7,,,0.93,0.08,3,10014,0,1,3,10013,0,10017,,,,,,,,0.3,,,1.2,0,25,,,75,0,1,1,4500,5775,1123,1124.4,,,,,0.6,0.18,,,,,,,0.75,0,,,49,1
B02,Absolute Quantification,ABS,M9_T4_0.4,Ch2Unknown,STHD,Manual,0.32,ddPCR Supermix for Probes,6.4,,,0.86,0.08,3,10873,0,0,3,10873,0,10876,,,,,,,,,,,,,,,,,,1,1,4500,5778.1,1126.1,1127.3,,,,,0.56,0.17,,,,,,,,,,,,
B03,Absolute Quantification,ABS,M9_T4_0.4,Ch2Unknown,STHD,Manual,0.11,ddPCR Supermix for Probes,2.2,,,0.54,0,1,10431,0,1,1,10430,0,10432,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,4500,5691.7,1129.1,1129.6,,,,,0.28,0.03,,,,,,,2.6,0,,,89,11
B04,Absolute Quantification,ABS,M13_T1A_0.4,Ch2Unknown,STHD,Manual,42,ddPCR Supermix for Probes,840,,,47,36,217,6009,0,30,217,5979,0,6226,,,,,,,,0.14,,,0.19,0.08,12,,,16,7.9,1,1,4500,5697.6,1136.1,1295.1,,,,,44.6,38.9,,,,,,,0.163,0.11,,,14,9.9
B05,Absolute Quantification,ABS,M13_T1A_0.4,Ch2Unknown,STHD,Manual,43.4,ddPCR Supermix for Probes,868,,,47.4,39.4,460,12238,2,58,458,12180,0,12698,,,,,,,,0.128,,,0.163,0.094,11.4,,,14.1,8.6,1,1,4500,5762.6,1156.5,1323.4,,,,,45.4,41.4,,,,,,,0.146,0.111,,,12.8,10
B06,Absolute Quantification,ABS,M13_T1A_0.4,Ch2Unknown,STHD,Manual,42.7,ddPCR Supermix for Probes,854,,,47,38.5,388,10485,3,32,385,10453,0.197,10873,,,,,,,,0.089,,,0.12,0.058,8.1,,,10.8,5.5,1,1,4500,5718.5,1149.7,1312.8,,,,,44.9,40.6,,,,,,,0.104,0.073,,,9.5,6.8
B07,Absolute Quantification,ABS,M17_T1A_0.4,Ch2Unknown,STHD,Manual,36.3,ddPCR Supermix for Probes,726,,,41,31.7,233,7435,0,27,233,7408,0,7668,,,,,,,,0.114,,,0.16,0.068,10.3,,,14,6.6,1,1,4500,5682.4,1146,1283.8,,,,,38.7,33.9,,,,,,,0.138,0.091,,,12.1,8.4
B08,Absolute Quantification,ABS,M17_T1A_0.4,Ch2Unknown,STHD,Manual,36.8,ddPCR Supermix for Probes,736,,,40.8,32.7,317,9980,0,29,317,9951,0,10297,,,,,,,,0.09,,,0.125,0.056,8.3,,,11.2,5.4,1,1,4500,5646.4,1146.7,1285.2,,,,,38.9,34.7,,,,,,,0.108,0.073,,,9.7,6.8
B09,Absolute Quantification,ABS,M17_T1A_0.4,Ch2Unknown,STHD,Manual,36.7,ddPCR Supermix for Probes,734,,,41.4,31.9,229,7234,0,33,229,7201,0,7463,,,,,,,,0.14,,,0.19,0.09,12.4,,,16.5,8.4,1,1,4500,5584.2,1133.7,1270.2,,,,,39.1,34.2,,,,,,,0.169,0.116,,,14.5,10.4
C01,Absolute Quantification,ABS,M10_T4_1.2,Ch2Unknown,STHD,Manual,2.8,ddPCR Supermix for Probes,56,,,4.1,1.8,23,9791,0,3,23,9788,0,9814,,,,,,,,0.13,,,0.3,0,12,,,25,0,1,1,4500,5556.3,1092.5,1103,,,,,3.4,2.2,,,,,,,0.21,0.05,,,18,5
C02,Absolute Quantification,ABS,M10_T4_1.2,Ch2Unknown,STHD,Manual,2.1,ddPCR Supermix for Probes,42,,,3.3,1.3,19,10455,0,2,19,10453,0,10474,,,,,,,,0.11,,,0.27,0,10,,,23,0,1,1,4500,5702.5,1104,1112.4,,,,,2.66,1.68,,,,,,,0.19,0.02,,,16,3
C03,Absolute Quantification,ABS,M10_T4_1.2,Ch2Unknown,STHD,Manual,2.7,ddPCR Supermix for Probes,54,,,3.8,1.9,31,13438,0,3,31,13435,0,13469,,,,,,,,0.1,,,0.22,0,9,,,19,0,1,1,4500,5725.4,1130.8,1141.3,,,,,3.23,2.25,,,,,,,0.16,0.04,,,14,4
C04,Absolute Quantification,ABS,M14_T1A_1.2,Ch2Unknown,STHD,Manual,84,ddPCR Supermix for Probes,1680,,,90,78,877,11854,21,161,856,11693,0.852,12731,,,,,,,,0.202,,,0.234,0.17,16.8,,,19,14.6,1,1,4500,5603.1,1144.6,1451.7,,,,,86.8,81.1,,,,,,,0.218,0.185,,,17.9,15.6
C05,Absolute Quantification,ABS,M14_T1A_1.2,Ch2Unknown,STHD,Manual,90,ddPCR Supermix for Probes,1800,,,96,84,826,10430,29,140,797,10290,1.9,11256,,,,,,,,0.198,,,0.231,0.166,16.6,,,18.8,14.3,1,1,4500,5558,1155.9,1478.9,,,,,92.8,86.5,,,,,,,0.215,0.182,,,17.7,15.4
C06,Absolute Quantification,ABS,M14_T1A_1.2,Ch2Unknown,STHD,Manual,87,ddPCR Supermix for Probes,1740,,,93,82,833,10794,24,161,809,10633,1.19,11627,,,,,,,,0.216,,,0.25,0.181,17.7,,,20.1,15.4,1,1,4500,5608.9,1164.4,1482.8,,,,,90.5,84.4,,,,,,,0.233,0.198,,,18.9,16.6
C07,Absolute Quantification,ABS,M18_T1A_1.2,Ch2Unknown,STHD,Manual,0.5,ddPCR Supermix for Probes,10,,,1.2,0.2,4,9181,0,0,4,9181,0,9185,,,,,,,,,,,,,,,,,,1,1,4500,5857.7,1156.6,1158.6,,,,,0.82,0.29,,,,,,,,,,,,
C08,Absolute Quantification,ABS,M18_T1A_1.2,Ch2Unknown,STHD,Manual,0.5,ddPCR Supermix for Probes,10,,,1.2,0.2,4,9358,0,1,4,9357,0,9362,,,,,,,,0.25,,,0.9,0,20,,,61,0,1,1,4500,5564.1,1127.3,1129.2,,,,,0.8,0.29,,,,,,,0.56,0,,,40,0
C09,Absolute Quantification,ABS,M18_T1A_1.2,Ch2Unknown,STHD,Manual,0.8,ddPCR Supermix for Probes,16,,,1.4,0.4,10,14435,0,1,10,14434,0,14445,,,,,,,,0.1,,,0.34,0,9,,,29,0,1,1,4500,5758.5,1141.9,1145.1,,,,,1.1,0.58,,,,,,,0.22,0,,,19,0
D01,Absolute Quantification,ABS,M10_T4_0.4,Ch2Unknown,STHD,Manual,0.09,ddPCR Supermix for Probes,1.8,,,0.44,0,1,12863,0,1,1,12862,0,12864,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,4500,5486.4,1083.9,1084.2,,,,,0.23,0.02,,,,,,,2.6,0,,,89,11
D02,Absolute Quantification,ABS,M10_T4_0.4,Ch2Unknown,STHD,Manual,0.25,ddPCR Supermix for Probes,5,,,0.66,0.06,3,14141,0,0,3,14141,0,14144,,,,,,,,,,,,,,,,,,1,1,4500,5839.2,1121.7,1122.7,,,,,0.43,0.13,,,,,,,,,,,,
D03,Absolute Quantification,ABS,M10_T4_0.4,Ch2Unknown,STHD,Manual,0.42,ddPCR Supermix for Probes,8.4,,,0.98,0.13,4,11282,0,1,4,11281,0,11286,,,,,,,,0.25,,,0.9,0,20,,,61,0,1,1,4500,5619.3,1107.2,1108.8,,,,,0.67,0.24,,,,,,,0.56,0,,,40,0
D04,Absolute Quantification,ABS,M14_T1A_0.4,Ch2Unknown,STHD,Manual,27,ddPCR Supermix for Probes,540,,,30.5,23.6,240,10322,1,30,239,10292,0.0338,10562,,,,,,,,0.128,,,0.176,0.08,11.3,,,15.1,7.6,1,1,4500,5697.8,1141.4,1245,,,,,28.8,25.3,,,,,,,0.152,0.103,,,13.3,9.4
D05,Absolute Quantification,ABS,M14_T1A_0.4,Ch2Unknown,STHD,Manual,31.4,ddPCR Supermix for Probes,628,,,35,27.9,303,11198,1,34,302,11164,0.00821,11501,,,,,,,,0.114,,,0.154,0.074,10.2,,,13.5,7,1,1,4500,5610.9,1139.8,1257.6,,,,,33.2,29.6,,,,,,,0.135,0.094,,,11.9,8.6
D06,Absolute Quantification,ABS,M14_T1A_0.4,Ch2Unknown,STHD,Manual,28.5,ddPCR Supermix for Probes,570,,,32,25,254,10351,0,23,254,10328,0,10605,,,,,,,,0.09,,,0.128,0.051,8.2,,,11.5,5,1,1,4500,5635.7,1132.9,1240.7,,,,,30.3,26.7,,,,,,,0.109,0.07,,,9.9,6.6
D07,Absolute Quantification,ABS,M18_T1A_0.4,Ch2Unknown,STHD,Manual,50,ddPCR Supermix for Probes,1000,,,55,45,386,8811,2,39,384,8772,0.0374,9197,,,,,,,,0.104,,,0.138,0.07,9.4,,,12.2,6.7,1,1,4500,5747.3,1162.9,1355.3,,,,,53,47.9,,,,,,,0.121,0.087,,,10.8,8
D08,Absolute Quantification,ABS,M18_T1A_0.4,Ch2Unknown,STHD,Manual,57,ddPCR Supermix for Probes,1140,,,62,51,384,7799,2,41,382,7758,0,8183,,,,,,,,0.11,,,0.144,0.075,9.9,,,12.7,7.1,1,1,4500,5526.6,1120.8,1327.5,,,,,59.4,53.7,,,,,,,0.127,0.092,,,11.3,8.4
D09,Absolute Quantification,ABS,M18_T1A_0.4,Ch2Unknown,STHD,Manual,53.8,ddPCR Supermix for Probes,1076,,,58,49.7,652,13926,5,79,647,13847,0.106,14578,,,,,,,,0.126,,,0.155,0.097,11.2,,,13.5,8.9,1,1,4500,5631.4,1152,1352.3,,,,,55.9,51.7,,,,,,,0.141,0.112,,,12.4,10.1
E01,Absolute Quantification,ABS,M11_T4_1.2,Ch2Unknown,STHD,Manual,5.2,ddPCR Supermix for Probes,104,,,7.1,3.7,38,8504,0,4,38,8500,0,8542,,,,,,,,0.11,,,0.22,0,10,,,19,0,1,1,4500,5749.2,1141.3,1161.8,,,,,6.1,4.4,,,,,,,0.16,0.05,,,14.1,4.9
E02,Absolute Quantification,ABS,M11_T4_1.2,Ch2Unknown,STHD,Manual,6.6,ddPCR Supermix for Probes,132,,,8.4,5.1,66,11691,2,3,64,11688,0.199,11757,,,,,,,,0.08,,,0.15,0,7,,,13,1,1,1,4500,5638.1,1109.1,1134.5,,,,,7.5,5.8,,,,,,,0.111,0.04,,,10.1,3.9
E03,Absolute Quantification,ABS,M11_T4_1.2,Ch2Unknown,STHD,Manual,7.2,ddPCR Supermix for Probes,144,,,8.9,5.8,83,13530,0,5,83,13525,0,13613,,,,,,,,0.06,,,0.12,0,6,,,11,1,1,1,4500,5754,1126.7,1154.9,,,,,8,6.4,,,,,,,0.088,0.032,,,8.2,3.2
E04,Absolute Quantification,ABS,M15_T1A_1.2,Ch2Unknown,STHD,Manual,147,ddPCR Supermix for Probes,2940,,,154,139,1373,10348,35,282,1338,10066,0,11721,,,,,,,,0.22,,,0.247,0.193,18,,,19.8,16.2,1,1,4500,5549.9,1177.9,1690.1,,,,,150.5,142.6,,,,,,,0.234,0.206,,,19,17.1
E05,Absolute Quantification,ABS,M15_T1A_1.2,Ch2Unknown,STHD,Manual,157,ddPCR Supermix for Probes,3140,,,165,149,1556,10890,46,289,1510,10601,0.457,12446,,,,,,,,0.204,,,0.228,0.18,17,,,18.6,15.3,1,1,4500,5399.3,1146.5,1678.1,,,,,161.1,153.1,,,,,,,0.217,0.192,,,17.8,16.1
E06,Absolute Quantification,ABS,M15_T1A_1.2,Ch2Unknown,STHD,Manual,150,ddPCR Supermix for Probes,3000,,,157,142,1463,10777,41,301,1422,10476,0.0137,12240,,,,,,,,0.223,,,0.249,0.196,18.2,,,20,16.5,1,1,4500,5551.1,1183.9,1705.9,,,,,153.7,145.8,,,,,,,0.236,0.209,,,19.1,17.3
E07,Absolute Quantification,ABS,M13_T2_1.2,Ch2Unknown,STHD,Manual,62,ddPCR Supermix for Probes,1240,,,67,56,456,8495,3,89,453,8406,0,8951,,,,,,,,0.198,,,0.242,0.153,16.5,,,19.6,13.4,1,1,4500,5766.1,1164.8,1399.2,,,,,64.4,58.6,,,,,,,0.22,0.175,,,18.1,14.9
E08,Absolute Quantification,ABS,M13_T2_1.2,Ch2Unknown,STHD,Manual,60,ddPCR Supermix for Probes,1200,,,65,55,518,9917,9,97,509,9820,0.448,10435,,,,,,,,0.201,,,0.242,0.159,16.7,,,19.6,13.8,1,1,4500,5674.2,1161.9,1385.9,,,,,62.5,57.3,,,,,,,0.222,0.179,,,18.2,15.2
E09,Absolute Quantification,ABS,M13_T2_1.2,Ch2Unknown,STHD,Manual,64.1,ddPCR Supermix for Probes,1282,,,68.7,59.5,752,13430,9,149,743,13281,0.0551,14182,,,,,,,,0.206,,,0.241,0.17,17.1,,,19.5,14.6,1,1,4500,5670.4,1165,1403.9,,,,,66.4,61.8,,,,,,,0.224,0.188,,,18.3,15.8
F01,Absolute Quantification,ABS,M11_T4_0.4,Ch2Unknown,STHD,Manual,0.21,ddPCR Supermix for Probes,4.2,,,0.68,0.03,2,11134,0,0,2,11134,0,11136,,,,,,,,,,,,,,,,,,1,1,4500,6869.1,1093.1,1094.1,,,,,0.41,0.09,,,,,,,,,,,,
F02,Absolute Quantification,ABS,M11_T4_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.31,0,0,11291,0,0,0,11291,0,11291,,,,,,,,,,,,,,,,,,1,1,4500,0,1117.3,1117.3,,,,,0.14,0,,,,,,,,,,,,
F03,Absolute Quantification,ABS,M11_T4_0.4,Ch2Unknown,STHD,Manual,0.08,ddPCR Supermix for Probes,1.6,,,0.37,0,1,15196,1,1,0,15195,0.0774,15197,,,,,,,,2,,,7.6,0,70,,,130,0,1,1,4500,19803,1148.6,1149.8,,,,,0.19,0.02,,,,,,,4.7,0,,,96,37
F04,Absolute Quantification,ABS,M15_T1A_0.4,Ch2Unknown,STHD,Manual,44.9,ddPCR Supermix for Probes,898,,,49.2,40.6,425,10929,0,19,425,10910,0,11354,,,,,,,,0.044,,,0.064,0.024,4.2,,,6.1,2.3,1,1,4500,4801.1,1268.7,1400.9,,,,,47.1,42.7,,,,,,,0.054,0.034,,,5.2,3.3
F05,Absolute Quantification,ABS,M15_T1A_0.4,Ch2Unknown,STHD,Manual,38.3,ddPCR Supermix for Probes,766,,,42.2,34.4,370,11194,0,10,370,11184,0,11564,,,,,,,,0.027,,,0.044,0.01,2.6,,,4.2,1,1,1,4500,4771.5,1245.3,1358.1,,,,,40.2,36.3,,,,,,,0.035,0.018,,,3.4,1.8
F06,Absolute Quantification,ABS,M15_T1A_0.4,Ch2Unknown,STHD,Manual,62.8,ddPCR Supermix for Probes,1256,,,67.6,58.1,683,12450,0,57,683,12393,0,13133,,,,,,,,0.081,,,0.104,0.059,7.5,,,9.4,5.6,1,1,4500,4880,1233,1422.7,,,,,65.2,60.4,,,,,,,0.093,0.07,,,8.5,6.6
F07,Absolute Quantification,ABS,M13_T2_0.4,Ch2Unknown,STHD,Manual,21.9,ddPCR Supermix for Probes,438,,,25,18.9,198,10526,1,19,197,10507,0.0706,10724,,,,,,,,0.1,,,0.147,0.054,9.1,,,12.9,5.3,1,1,4500,5531.9,1112.7,1194.3,,,,,23.5,20.4,,,,,,,0.124,0.077,,,11,7.2
F08,Absolute Quantification,ABS,M13_T2_0.4,Ch2Unknown,STHD,Manual,24.1,ddPCR Supermix for Probes,482,,,27.6,20.6,179,8645,1,22,178,8623,0.0728,8824,,,,,,,,0.13,,,0.18,0.07,11.3,,,15.7,6.9,1,1,4500,5685.6,1143.9,1236.1,,,,,25.9,22.3,,,,,,,0.156,0.099,,,13.5,9.1
F09,Absolute Quantification,ABS,M13_T2_0.4,Ch2Unknown,STHD,Manual,28,ddPCR Supermix for Probes,560,,,30.9,25.1,350,14541,2,31,348,14510,0.0993,14891,,,,,,,,0.093,,,0.127,0.06,8.5,,,11.3,5.7,1,1,4500,5728.9,1162.2,1269.5,,,,,29.5,26.5,,,,,,,0.11,0.076,,,10,7.1
G01,Absolute Quantification,ABS,M12_T4_1.2,Ch2Unknown,STHD,Manual,12.8,ddPCR Supermix for Probes,256,,,15.1,10.4,114,10427,0,23,114,10404,0,10541,,,,,,,,0.2,,,0.29,0.11,17,,,23,10,1,1,4500,5269.8,1218.7,1262.5,,,,,14,11.6,,,,,,,0.247,0.155,,,19.9,13.5
G02,Absolute Quantification,ABS,M12_T4_1.2,Ch2Unknown,STHD,Manual,11.7,ddPCR Supermix for Probes,234,,,15.4,8.6,47,4711,0,9,47,4702,0,4758,,,,,,,,0.19,,,0.33,0.05,16,,,26,6,1,1,4500,5247.7,1114.7,1155.6,,,,,13.5,10.1,,,,,,,0.26,0.12,,,20.9,11.1
G03,Absolute Quantification,ABS,M12_T4_1.2,Ch2Unknown,STHD,Manual,17,ddPCR Supermix for Probes,340,,,19.7,14.4,162,11110,1,26,161,11084,0.065,11272,,,,,,,,0.17,,,0.23,0.1,14,,,19,9,1,1,4500,5270.4,1203.8,1262.2,,,,,18.4,15.7,,,,,,,0.2,0.131,,,16.7,11.7
G04,Absolute Quantification,ABS,M16_T1A_1.2,Ch2Unknown,STHD,Manual,94,ddPCR Supermix for Probes,1880,,,101,87,781,9396,16,129,765,9267,0.619,10177,,,,,,,,0.18,,,0.212,0.148,15.2,,,17.5,12.9,1,1,4500,5617,1129.8,1474.2,,,,,97.3,90.6,,,,,,,0.196,0.163,,,16.4,14.1
G05,Absolute Quantification,ABS,M16_T1A_1.2,Ch2Unknown,STHD,Manual,84,ddPCR Supermix for Probes,1680,,,90,78,771,10389,15,130,756,10259,0.572,11160,,,,,,,,0.183,,,0.215,0.15,15.4,,,17.8,13.1,1,1,4500,5634.3,1132.8,1443.8,,,,,87.3,81.2,,,,,,,0.199,0.166,,,16.6,14.3
G06,Absolute Quantification,ABS,M16_T1A_1.2,Ch2Unknown,STHD,Manual,81,ddPCR Supermix for Probes,1620,,,87,75,670,9396,19,148,651,9248,1,10066,,,,,,,,0.243,,,0.284,0.202,19.5,,,22.2,16.9,1,1,4500,5684.9,1148.4,1450.3,,,,,84.2,77.9,,,,,,,0.264,0.222,,,20.9,18.2
G07,Absolute Quantification,ABS,Positive_CTL,Ch2Unknown,STHD,Manual,148,ddPCR Supermix for Probes,2960,,,158,139,1022,7603,51,408,971,7195,0,8625,,,,,,,,0.434,,,0.481,0.386,30.2,,,32.6,27.9,1,1,4500,5728.2,1208.1,1743.7,,,,,153,143.7,,,,,,,0.458,0.409,,,31.4,29.1
G08,Absolute Quantification,ABS,Positive_CTL,Ch2Unknown,STHD,Manual,141,ddPCR Supermix for Probes,2820,,,149,134,1240,9711,65,484,1175,9227,0.362,10951,,,,,,,,0.428,,,0.471,0.385,30,,,32.1,27.9,1,1,4500,5849.6,1239.2,1761.2,,,,,145.4,137.4,,,,,,,0.45,0.406,,,31,28.9
G09,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.3,0,0,11750,0,0,0,11750,0,11750,,,,,,,,,,,,,,,,,,1,1,4500,0,1139.6,1139.6,,,,,0.14,0,,,,,,,,,,,,
H01,Absolute Quantification,ABS,M12_T4_0.4,Ch2Unknown,STHD,Manual,2.4,ddPCR Supermix for Probes,48,,,3.5,1.5,20,9992,0,2,20,9990,0,10012,,,,,,,,0.1,,,0.26,0,9,,,22,0,1,1,4500,5704.5,1222.5,1231.4,,,,,2.9,1.9,,,,,,,0.18,0.02,,,16,3
H02,Absolute Quantification,ABS,M12_T4_0.4,Ch2Unknown,STHD,Manual,3.3,ddPCR Supermix for Probes,66,,,4.5,2.4,38,13420,0,5,38,13415,0,13458,,,,,,,,0.13,,,0.26,0,12,,,22,2,1,1,4500,5636.6,1199.3,1211.8,,,,,3.9,2.8,,,,,,,0.19,0.07,,,16.6,6.7
H03,Absolute Quantification,ABS,M12_T4_0.4,Ch2Unknown,STHD,Manual,3.3,ddPCR Supermix for Probes,66,,,4.6,2.2,29,10349,0,3,29,10346,0,10378,,,,,,,,0.1,,,0.23,0,9,,,20,0,1,1,4500,5682.7,1201.6,1214.1,,,,,3.9,2.7,,,,,,,0.17,0.04,,,15,4
H04,Absolute Quantification,ABS,M16_T1A_0.4,Ch2Unknown,STHD,Manual,86,ddPCR Supermix for Probes,1720,,,92,80,752,9963,4,99,748,9864,0,10715,,,,,,,,0.133,,,0.16,0.105,11.7,,,13.8,9.6,1,1,4500,5675.6,1138.2,1456.6,,,,,88.7,82.5,,,,,,,0.147,0.119,,,12.8,10.6
H05,Absolute Quantification,ABS,M16_T1A_0.4,Ch2Unknown,STHD,Manual,84,ddPCR Supermix for Probes,1680,,,90,79,776,10421,10,87,766,10334,0.373,11197,,,,,,,,0.121,,,0.147,0.095,10.8,,,12.9,8.8,1,1,4500,5745.3,1156.8,1474.8,,,,,87.5,81.5,,,,,,,0.134,0.108,,,11.8,9.8
H06,Absolute Quantification,ABS,M16_T1A_0.4,Ch2Unknown,STHD,Manual,84,ddPCR Supermix for Probes,1680,,,90,78,729,9847,7,81,722,9766,0.113,10576,,,,,,,,0.117,,,0.143,0.091,10.5,,,12.6,8.4,1,1,4500,5670.6,1149.3,1461,,,,,87.1,80.9,,,,,,,0.13,0.104,,,11.5,9.4
H07,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.3,0,0,11713,0,0,0,11713,0,11713,,,,,,,,,,,,,,,,,,1,1,4500,0,1148.4,1148.4,,,,,0.14,0,,,,,,,,,,,,
H08,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.38,0,0,9394,0,0,0,9394,0,9394,,,,,,,,,,,,,,,,,,1,1,4500,0,1157.7,1157.7,,,,,0.17,0,,,,,,,,,,,,
H09,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15101,0,0,0,15101,0,15101,,,,,,,,,,,,,,,,,,1,1,4500,0,1160.6,1160.6,,,,,0.11,0,,,,,,,,,,,,
