Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
D11,Absolute Quantification,ABS,CB_T4_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.27,0,0,13114,0,0,0,13114,0,13114,,,,,,,,,,,,,,,,,,1,1,7000,0,4465.9,4465.9,,,,,0.12,0,,,,,,,,,,,,
D12,Absolute Quantification,ABS,CB_T4_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14688,0,0,0,14688,0,14688,,,,,,,,,,,,,,,,,,1,1,7000,0,4459.6,4459.6,,,,,0.11,0,,,,,,,,,,,,
E10,Absolute Quantification,ABS,CB_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14293,0,0,0,14293,0,14293,,,,,,,,,,,,,,,,,,1,1,7000,0,4446.6,4446.6,,,,,0.11,0,,,,,,,,,,,,
E11,Absolute Quantification,ABS,CB_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14852,0,0,0,14852,0,14852,,,,,,,,,,,,,,,,,,1,1,7000,0,4419.9,4419.9,,,,,0.11,0,,,,,,,,,,,,
E12,Absolute Quantification,ABS,CB_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15566,0,0,0,15566,0,15566,,,,,,,,,,,,,,,,,,1,1,7000,0,4458.4,4458.4,,,,,0.1,0,,,,,,,,,,,,
F10,Absolute Quantification,ABS,EB_7/18/22,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13564,0,0,0,13564,0,13564,,,,,,,,,,,,,,,,,,1,1,7000,0,4441.7,4441.7,,,,,0.12,0,,,,,,,,,,,,
F11,Absolute Quantification,ABS,EB_7/18/22,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14070,0,0,0,14070,0,14070,,,,,,,,,,,,,,,,,,1,1,7000,0,4441.7,4441.7,,,,,0.11,0,,,,,,,,,,,,
F12,Absolute Quantification,ABS,EB_7/18/22,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14535,0,0,0,14535,0,14535,,,,,,,,,,,,,,,,,,1,1,7000,0,4466.9,4466.9,,,,,0.11,0,,,,,,,,,,,,
G10,Absolute Quantification,ABS,Positive_CTL,Ch1Unknown,CARP,Manual,106,ddPCR Supermix for Probes,2120,,,112,100,1238,13092,74,1164,665,12427,0.962,14330,,,,,,,,1.71,,,1.86,1.55,63.1,,,65.2,60.9,1,1,7000,9200.4,4518.4,4922.9,,,,,109.3,103.3,,,,,,,1.79,1.63,,,64.1,62
G11,Absolute Quantification,ABS,Positive_CTL,Ch1Unknown,CARP,Manual,100,ddPCR Supermix for Probes,2000,,,105,94,1290,14607,66,1224,714,13893,0.229,15897,,,,,,,,1.68,,,1.83,1.53,62.7,,,64.8,60.6,1,1,7000,9306.2,4570,4954.3,,,,,102.3,96.8,,,,,,,1.76,1.61,,,63.8,61.7
G12,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13364,0,0,0,13364,0,13364,,,,,,,,,,,,,,,,,,1,1,7000,0,4455.7,4455.7,,,,,0.12,0,,,,,,,,,,,,
H10,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14410,0,0,0,14410,0,14410,,,,,,,,,,,,,,,,,,1,1,7000,0,4326.1,4326.1,,,,,0.11,0,,,,,,,,,,,,
H11,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15417,0,0,0,15417,0,15417,,,,,,,,,,,,,,,,,,1,1,7000,0,4400.5,4400.5,,,,,0.1,0,,,,,,,,,,,,
H12,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.31,0,0,11212,0,0,0,11212,0,11212,,,,,,,,,,,,,,,,,,1,1,7000,0,4522.2,4522.2,,,,,0.14,0,,,,,,,,,,,,
A01,Absolute Quantification,ABS,M9_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14351,0,0,0,14351,0,14351,,,,,,,,,,,,,,,,,,1,1,4500,0,1127.7,1127.7,,,,,0.11,0,,,,,,,,,,,,
A02,Absolute Quantification,ABS,M9_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13515,0,0,0,13515,0,13515,,,,,,,,,,,,,,,,,,1,1,4500,0,1130.1,1130.1,,,,,0.12,0,,,,,,,,,,,,
A03,Absolute Quantification,ABS,M9_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.33,0,0,10767,0,0,0,10767,0,10767,,,,,,,,,,,,,,,,,,1,1,4500,0,1146.4,1146.4,,,,,0.15,0,,,,,,,,,,,,
B01,Absolute Quantification,ABS,M10_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13316,0,0,0,13316,0,13316,,,,,,,,,,,,,,,,,,1,1,4500,0,1138.5,1138.5,,,,,0.12,0,,,,,,,,,,,,
B02,Absolute Quantification,ABS,M10_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,11962,0,0,0,11962,0,11962,,,,,,,,,,,,,,,,,,1,1,4500,0,1137.9,1137.9,,,,,0.13,0,,,,,,,,,,,,
B03,Absolute Quantification,ABS,M10_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.27,0,0,12863,0,0,0,12863,0,12863,,,,,,,,,,,,,,,,,,1,1,4500,0,1130.6,1130.6,,,,,0.13,0,,,,,,,,,,,,
C01,Absolute Quantification,ABS,M11_BKD_0.4,Ch2Unknown,STHD,Manual,0.11,ddPCR Supermix for Probes,2.2,,,0.51,0,1,11099,0,0,1,11099,0,11100,,,,,,,,,,,,,,,,,,1,1,4500,5386.9,1126.7,1127.1,,,,,0.26,0.03,,,,,,,,,,,,
C02,Absolute Quantification,ABS,M11_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.3,0,0,11589,0,0,0,11589,0,11589,,,,,,,,,,,,,,,,,,1,1,4500,0,1137.2,1137.2,,,,,0.14,0,,,,,,,,,,,,
C03,Absolute Quantification,ABS,M11_BKD_0.4,Ch2Unknown,STHD,Manual,0.08,ddPCR Supermix for Probes,1.6,,,0.4,0,1,14219,0,0,1,14219,0,14220,,,,,,,,,,,,,,,,,,1,1,4500,5592.3,1144.4,1144.7,,,,,0.21,0.02,,,,,,,,,,,,
D01,Absolute Quantification,ABS,M12_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12155,0,0,0,12155,0,12155,,,,,,,,,,,,,,,,,,1,1,4500,0,1218.9,1218.9,,,,,0.13,0,,,,,,,,,,,,
D02,Absolute Quantification,ABS,M12_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12374,0,0,0,12374,0,12374,,,,,,,,,,,,,,,,,,1,1,4500,0,1173.2,1173.2,,,,,0.13,0,,,,,,,,,,,,
D03,Absolute Quantification,ABS,M12_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,13905,0,0,0,13905,0,13905,,,,,,,,,,,,,,,,,,1,1,4500,0,1220.6,1220.6,,,,,0.12,0,,,,,,,,,,,,
E01,Absolute Quantification,ABS,M13_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.3,0,0,11873,0,0,0,11873,0,11873,,,,,,,,,,,,,,,,,,1,1,4500,0,1100.9,1100.9,,,,,0.14,0,,,,,,,,,,,,
E02,Absolute Quantification,ABS,M13_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.38,0,0,9389,0,0,0,9389,0,9389,,,,,,,,,,,,,,,,,,1,1,4500,0,1103.3,1103.3,,,,,0.17,0,,,,,,,,,,,,
E03,Absolute Quantification,ABS,M13_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,13873,0,0,0,13873,0,13873,,,,,,,,,,,,,,,,,,1,1,4500,0,1136.3,1136.3,,,,,0.12,0,,,,,,,,,,,,
F01,Absolute Quantification,ABS,M14_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13405,0,0,0,13405,0,13405,,,,,,,,,,,,,,,,,,1,1,4500,0,1109.6,1109.6,,,,,0.12,0,,,,,,,,,,,,
F02,Absolute Quantification,ABS,M14_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.38,0,0,9267,0,0,0,9267,0,9267,,,,,,,,,,,,,,,,,,1,1,4500,0,1106.6,1106.6,,,,,0.17,0,,,,,,,,,,,,
F03,Absolute Quantification,ABS,M14_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15395,0,0,0,15395,0,15395,,,,,,,,,,,,,,,,,,1,1,4500,0,1134,1134,,,,,0.1,0,,,,,,,,,,,,
G01,Absolute Quantification,ABS,M15_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.27,0,0,12888,0,0,0,12888,0,12888,,,,,,,,,,,,,,,,,,1,1,4500,0,1236.5,1236.5,,,,,0.12,0,,,,,,,,,,,,
G02,Absolute Quantification,ABS,M15_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12356,0,0,0,12356,0,12356,,,,,,,,,,,,,,,,,,1,1,4500,0,1252.2,1252.2,,,,,0.13,0,,,,,,,,,,,,
G03,Absolute Quantification,ABS,M15_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14005,0,0,0,14005,0,14005,,,,,,,,,,,,,,,,,,1,1,4500,0,1244.8,1244.8,,,,,0.12,0,,,,,,,,,,,,
H01,Absolute Quantification,ABS,M16_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12209,0,0,0,12209,0,12209,,,,,,,,,,,,,,,,,,1,1,4500,0,1097,1097,,,,,0.13,0,,,,,,,,,,,,
H02,Absolute Quantification,ABS,M16_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.39,0,0,9119,0,0,0,9119,0,9119,,,,,,,,,,,,,,,,,,1,1,4500,0,1130,1130,,,,,0.18,0,,,,,,,,,,,,
H03,Absolute Quantification,ABS,M16_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14408,0,0,0,14408,0,14408,,,,,,,,,,,,,,,,,,1,1,4500,0,1141.6,1141.6,,,,,0.11,0,,,,,,,,,,,,
A04,Absolute Quantification,ABS,M17_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12388,0,0,0,12388,0,12388,,,,,,,,,,,,,,,,,,1,1,4500,0,1144.8,1144.8,,,,,0.13,0,,,,,,,,,,,,
A05,Absolute Quantification,ABS,M17_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.35,0,0,9949,0,0,0,9949,0,9949,,,,,,,,,,,,,,,,,,1,1,4500,0,1118.9,1118.9,,,,,0.16,0,,,,,,,,,,,,
A06,Absolute Quantification,ABS,M17_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.27,0,0,13100,0,0,0,13100,0,13100,,,,,,,,,,,,,,,,,,1,1,4500,0,1142.4,1142.4,,,,,0.12,0,,,,,,,,,,,,
B04,Absolute Quantification,ABS,M18_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.27,0,0,13146,0,0,0,13146,0,13146,,,,,,,,,,,,,,,,,,1,1,4500,0,1152.4,1152.4,,,,,0.12,0,,,,,,,,,,,,
B05,Absolute Quantification,ABS,M18_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12741,0,0,0,12741,0,12741,,,,,,,,,,,,,,,,,,1,1,4500,0,1144.2,1144.2,,,,,0.13,0,,,,,,,,,,,,
B06,Absolute Quantification,ABS,M18_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.32,0,0,11050,0,0,0,11050,0,11050,,,,,,,,,,,,,,,,,,1,1,4500,0,1132.3,1132.3,,,,,0.15,0,,,,,,,,,,,,
C04,Absolute Quantification,ABS,M19_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13476,0,0,0,13476,0,13476,,,,,,,,,,,,,,,,,,1,1,4500,0,1143.8,1143.8,,,,,0.12,0,,,,,,,,,,,,
C05,Absolute Quantification,ABS,M19_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,13824,0,0,0,13824,0,13824,,,,,,,,,,,,,,,,,,1,1,4500,0,1118,1118,,,,,0.12,0,,,,,,,,,,,,
C06,Absolute Quantification,ABS,M19_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12261,0,0,0,12261,0,12261,,,,,,,,,,,,,,,,,,1,1,4500,0,1129.1,1129.1,,,,,0.13,0,,,,,,,,,,,,
D04,Absolute Quantification,ABS,M20_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.33,0,0,10722,0,0,0,10722,0,10722,,,,,,,,,,,,,,,,,,1,1,4500,0,1139.3,1139.3,,,,,0.15,0,,,,,,,,,,,,
D05,Absolute Quantification,ABS,M20_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14484,0,0,0,14484,0,14484,,,,,,,,,,,,,,,,,,1,1,4500,0,1131.7,1131.7,,,,,0.11,0,,,,,,,,,,,,
D06,Absolute Quantification,ABS,M20_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14434,0,0,0,14434,0,14434,,,,,,,,,,,,,,,,,,1,1,4500,0,1138,1138,,,,,0.11,0,,,,,,,,,,,,
E04,Absolute Quantification,ABS,M21_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.3,0,0,11736,0,0,0,11736,0,11736,,,,,,,,,,,,,,,,,,1,1,4500,0,1107,1107,,,,,0.14,0,,,,,,,,,,,,
E05,Absolute Quantification,ABS,M21_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13788,0,0,0,13788,0,13788,,,,,,,,,,,,,,,,,,1,1,4500,0,1144.2,1144.2,,,,,0.12,0,,,,,,,,,,,,
E06,Absolute Quantification,ABS,M21_BKD_0.4,Ch2Unknown,STHD,Manual,0.08,ddPCR Supermix for Probes,1.6,,,0.37,0,1,15019,1,0,0,15019,0.0783,15020,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,4500,13400,1162.5,1163.3,,,,,0.19,0.02,,,,,,,2.6,0,,,89,11
F04,Absolute Quantification,ABS,M22_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.41,0,0,8608,0,0,0,8608,0,8608,,,,,,,,,,,,,,,,,,1,1,4500,0,1147.6,1147.6,,,,,0.19,0,,,,,,,,,,,,
F05,Absolute Quantification,ABS,M22_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14271,0,0,0,14271,0,14271,,,,,,,,,,,,,,,,,,1,1,4500,0,1145.4,1145.4,,,,,0.11,0,,,,,,,,,,,,
F06,Absolute Quantification,ABS,M22_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12473,0,0,0,12473,0,12473,,,,,,,,,,,,,,,,,,1,1,4500,0,1166.8,1166.8,,,,,0.13,0,,,,,,,,,,,,
G04,Absolute Quantification,ABS,M23_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.34,0,0,10411,0,0,0,10411,0,10411,,,,,,,,,,,,,,,,,,1,1,4500,0,1178.2,1178.2,,,,,0.15,0,,,,,,,,,,,,
G05,Absolute Quantification,ABS,M23_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14097,0,0,0,14097,0,14097,,,,,,,,,,,,,,,,,,1,1,4500,0,1157.4,1157.4,,,,,0.11,0,,,,,,,,,,,,
G06,Absolute Quantification,ABS,M23_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14014,0,0,0,14014,0,14014,,,,,,,,,,,,,,,,,,1,1,4500,0,1198.8,1198.8,,,,,0.11,0,,,,,,,,,,,,
H04,Absolute Quantification,ABS,M24_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.37,0,0,9608,0,0,0,9608,0,9608,,,,,,,,,,,,,,,,,,1,1,4500,0,1136.3,1136.3,,,,,0.17,0,,,,,,,,,,,,
H05,Absolute Quantification,ABS,M24_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12095,0,0,0,12095,0,12095,,,,,,,,,,,,,,,,,,1,1,4500,0,1147.4,1147.4,,,,,0.13,0,,,,,,,,,,,,
H06,Absolute Quantification,ABS,M24_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13333,0,0,0,13333,0,13333,,,,,,,,,,,,,,,,,,1,1,4500,0,1171.4,1171.4,,,,,0.12,0,,,,,,,,,,,,
A07,Absolute Quantification,ABS,BKT1_CARP_1.2,Ch2Unknown,STHD,Manual,1.5,ddPCR Supermix for Probes,30,,,2.3,0.8,15,12054,3,1256,12,10798,0.156,12069,,,,,,,,89,,,134,43,98.9,,,99.5,98.3,1,1,4500,5548.8,1189.6,1195,,,,,1.87,1.12,,,,,,,112,66,,,99.17,98.6
A08,Absolute Quantification,ABS,BKT1_CARP_1.2,Ch2Unknown,STHD,Manual,0.63,ddPCR Supermix for Probes,12.6,,,1.24,0.27,7,12982,2,1417,5,11565,0.126,12989,,,,,,,,210,,,380,50,99.54,,,99.89,99.18,1,1,4500,5490.2,1162.3,1164.7,,,,,0.91,0.42,,,,,,,300,130,,,99.71,99.36
A09,Absolute Quantification,ABS,BKT1_CARP_1.2,Ch2Unknown,STHD,Manual,1.9,ddPCR Supermix for Probes,38,,,2.9,1.1,18,11159,1,1283,17,9876,0,11177,,,,,,,,76,,,111,40,98.7,,,99.3,98.1,1,1,4500,5467.6,1177.4,1184.3,,,,,2.38,1.48,,,,,,,94,58,,,99,98.39
B07,Absolute Quantification,ABS,BKT1_CARP_0.4,Ch2Unknown,STHD,Manual,0.16,ddPCR Supermix for Probes,3.2,,,0.52,0.02,2,14358,0,877,2,13481,0,14360,,,,,,,,500,,,1100,0,99.78,,,100.12,99.44,1,1,4500,5498,1162.3,1163,,,,,0.32,0.07,,,,,,,790,120,,,99.94,99.62
B08,Absolute Quantification,ABS,BKT1_CARP_0.4,Ch2Unknown,STHD,Manual,0.21,ddPCR Supermix for Probes,4.2,,,0.66,0.03,2,11371,1,691,1,10680,0.0968,11373,,,,,,,,360,,,900,0,99.72,,,100.15,99.29,1,1,4500,5083.9,1166.4,1167,,,,,0.4,0.09,,,,,,,620,90,,,99.93,99.51
B09,Absolute Quantification,ABS,BKT1_CARP_0.4,Ch2Unknown,STHD,Manual,0.19,ddPCR Supermix for Probes,3.8,,,0.62,0.03,2,12093,0,694,2,11399,0,12095,,,,,,,,360,,,900,0,99.72,,,100.15,99.3,1,1,4500,6123.2,1178.5,1179.3,,,,,0.37,0.08,,,,,,,620,90,,,99.93,99.51
C07,Absolute Quantification,ABS,BKT2_CARP_1.2,Ch2Unknown,STHD,Manual,0.63,ddPCR Supermix for Probes,12.6,,,1.18,0.29,8,14874,0,2246,8,12628,0,14882,,,,,,,,300,,,520,90,99.67,,,99.9,99.44,1,1,4500,5452.4,1191.8,1194.1,,,,,0.88,0.43,,,,,,,410,200,,,99.79,99.56
C08,Absolute Quantification,ABS,BKT2_CARP_1.2,Ch2Unknown,STHD,Manual,0.8,ddPCR Supermix for Probes,16,,,1.4,0.4,9,13619,2,2216,7,11403,0.0552,13628,,,,,,,,270,,,450,90,99.63,,,99.88,99.38,1,1,4500,5458.7,1184.1,1186.9,,,,,1.07,0.55,,,,,,,360,180,,,99.75,99.51
C09,Absolute Quantification,ABS,BKT2_CARP_1.2,Ch2Unknown,STHD,Manual,0.67,ddPCR Supermix for Probes,13.4,,,1.25,0.3,8,14094,1,2007,7,12087,0,14102,,,,,,,,270,,,460,80,99.63,,,99.89,99.37,1,1,4500,5435.7,1191.2,1193.6,,,,,0.93,0.46,,,,,,,370,170,,,99.76,99.5
D07,Absolute Quantification,ABS,BKT2_CARP_0.4,Ch2Unknown,STHD,Manual,0.41,ddPCR Supermix for Probes,8.2,,,0.89,0.14,5,14315,0,943,5,13372,0,14320,,,,,,,,200,,,370,20,99.49,,,99.95,99.03,1,1,4500,5576.9,1168.5,1170,,,,,0.63,0.25,,,,,,,280,110,,,99.72,99.26
D08,Absolute Quantification,ABS,BKT2_CARP_0.4,Ch2Unknown,STHD,Manual,0.72,ddPCR Supermix for Probes,14.4,,,1.3,0.34,9,14792,0,1061,9,13731,0,14801,,,,,,,,120,,,200,40,99.2,,,99.7,98.6,1,1,4500,5450.7,1192.5,1195.1,,,,,0.98,0.5,,,,,,,164,81,,,99.46,98.92
D09,Absolute Quantification,ABS,BKT2_CARP_0.4,Ch2Unknown,STHD,Manual,0.09,ddPCR Supermix for Probes,1.8,,,0.43,0,1,13172,0,900,1,12272,0,13173,,,,,,,,900,,,3100,0,99.89,,,100.15,99.64,1,1,4500,5664.9,1182.5,1182.8,,,,,0.22,0.02,,,,,,,2000,0,,,100.01,99.77
E07,Absolute Quantification,ABS,BKT3_CARP_1.2,Ch2Unknown,STHD,Manual,2.2,ddPCR Supermix for Probes,44,,,3.2,1.4,23,12424,4,1931,19,10493,0.0476,12447,,,,,,,,91,,,129,53,98.92,,,99.36,98.47,1,1,4500,5392.9,1187,1194.8,,,,,2.66,1.75,,,,,,,111,72,,,99.14,98.69
E08,Absolute Quantification,ABS,BKT3_CARP_1.2,Ch2Unknown,STHD,Manual,2.3,ddPCR Supermix for Probes,46,,,3.2,1.5,28,14548,2,2142,26,12406,0,14576,,,,,,,,83,,,114,52,98.81,,,99.25,98.36,1,1,4500,5557.1,1206.8,1215.2,,,,,2.72,1.86,,,,,,,98,67,,,99.03,98.58
E09,Absolute Quantification,ABS,BKT3_CARP_1.2,Ch2Unknown,STHD,Manual,2.7,ddPCR Supermix for Probes,54,,,3.9,1.9,30,12849,7,1965,23,10884,0.26,12879,,,,,,,,71,,,97,45,98.62,,,99.11,98.12,1,1,4500,5477.3,1197.6,1207.6,,,,,3.3,2.3,,,,,,,84,58,,,98.87,98.37
F07,Absolute Quantification,ABS,BKT3_CARP_0.4,Ch2Unknown,STHD,Manual,0.09,ddPCR Supermix for Probes,1.8,,,0.43,0,1,13035,0,979,1,12056,0,13036,,,,,,,,1000,,,3400,0,99.9,,,100.13,99.67,1,1,4500,5600.7,1173,1173.4,,,,,0.22,0.02,,,,,,,2100,0,,,100.01,99.79
F08,Absolute Quantification,ABS,BKT3_CARP_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.3,0,0,11627,0,799,0,10828,0,11627,,,,,,,,,,,,,,,,,,1,1,4500,0,1151.6,1151.6,,,,,0.14,0,,,,,,,,,,,,
F09,Absolute Quantification,ABS,BKT3_CARP_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14385,0,913,0,13472,0,14385,,,,,,,,,,,,,,,,,,1,1,4500,0,1188.9,1188.9,,,,,0.11,0,,,,,,,,,,,,
G07,Absolute Quantification,ABS,BKT4_CARP_1.2,Ch2Unknown,STHD,Manual,3,ddPCR Supermix for Probes,60,,,4.1,2.1,34,13426,11,1907,23,11519,0.629,13460,,,,,,,,61,,,82,40,98.4,,,98.9,97.8,1,1,4500,5382.3,1195.4,1206,,,,,3.5,2.5,,,,,,,71,50,,,98.66,98.11
G08,Absolute Quantification,ABS,BKT4_CARP_1.2,Ch2Unknown,STHD,Manual,2.9,ddPCR Supermix for Probes,58,,,4,2,32,13010,7,1844,25,11166,0.259,13042,,,,,,,,62,,,84,40,98.4,,,99,97.9,1,1,4500,5397.7,1195.3,1205.6,,,,,3.4,2.4,,,,,,,73,51,,,98.7,98.14
G09,Absolute Quantification,ABS,BKT4_CARP_1.2,Ch2Unknown,STHD,Manual,2.6,ddPCR Supermix for Probes,52,,,3.6,1.8,33,15025,8,2103,25,12922,0.307,15058,,,,,,,,69,,,93,45,98.57,,,99.06,98.08,1,1,4500,5443.9,1208.7,1218,,,,,3.06,2.16,,,,,,,81,57,,,98.82,98.32
H07,Absolute Quantification,ABS,BKT4_CARP_0.4,Ch2Unknown,STHD,Manual,0.4,ddPCR Supermix for Probes,8,,,0.87,0.14,5,14650,0,1199,5,13451,0,14655,,,,,,,,250,,,480,20,99.6,,,99.96,99.24,1,1,4500,5527.8,1171.2,1172.7,,,,,0.61,0.25,,,,,,,360,140,,,99.78,99.42
H08,Absolute Quantification,ABS,BKT4_CARP_0.4,Ch2Unknown,STHD,Manual,0.24,ddPCR Supermix for Probes,4.8,,,0.63,0.06,3,14806,0,1145,3,13661,0,14809,,,,,,,,400,,,880,0,99.75,,,100.05,99.45,1,1,4500,5490.3,1170.8,1171.7,,,,,0.41,0.12,,,,,,,630,160,,,99.9,99.6
