Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
D10,Absolute Quantification,ABS,M9_T4_1.2,Ch1Unknown,CARP,Manual,0.26,ddPCR Supermix for Probes,5.2,,,0.82,0.04,2,9175,0,2,6,9169,0,9177,,,,,,,,0.33,,,0.91,0,25,,,58,0,1,1,7000,8480.2,4617.9,4618.7,,,,,0.49,0.11,,,,,,,0.62,0.05,,,41,9
D11,Absolute Quantification,ABS,M9_T4_1.2,Ch1Unknown,CARP,Manual,0.4,ddPCR Supermix for Probes,8,,,1.1,0.1,2,6632,0,2,6,6626,0,6634,,,,,,,,0.33,,,0.91,0,25,,,58,0,1,1,7000,8278.9,4505.4,4506.5,,,,,0.68,0.15,,,,,,,0.62,0.05,,,41,9
D12,Absolute Quantification,ABS,M9_T4_1.2,Ch1Unknown,CARP,Manual,0.26,ddPCR Supermix for Probes,5.2,,,0.85,0.04,2,8884,0,2,4,8880,0,8886,,,,,,,,0.5,,,1.4,0,33,,,74,0,1,1,7000,7611.4,4476.1,4476.8,,,,,0.51,0.11,,,,,,,0.95,0.05,,,53,13
E10,Absolute Quantification,ABS,M11_T4_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.5,0,0,6983,0,0,0,6983,0,6983,,,,,,,,,,,,,,,,,,1,1,7000,0,4518.7,4518.7,,,,,0.23,0,,,,,,,,,,,,
E11,Absolute Quantification,ABS,M11_T4_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.52,0,0,6784,0,0,0,6784,0,6784,,,,,,,,,,,,,,,,,,1,1,7000,0,4560.4,4560.4,,,,,0.24,0,,,,,,,,,,,,
E12,Absolute Quantification,ABS,M11_T4_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.61,0,0,5802,0,0,0,5802,0,5802,,,,,,,,,,,,,,,,,,1,1,7000,0,4494.4,4494.4,,,,,0.28,0,,,,,,,,,,,,
F10,Absolute Quantification,ABS,M15_T4_1.2,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.41,0,0,8574,0,0,0,8574,0,8574,,,,,,,,,,,,,,,,,,1,1,7000,0,4954.3,4954.3,,,,,0.19,0,,,,,,,,,,,,
F11,Absolute Quantification,ABS,M15_T4_1.2,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.42,0,0,8452,0,0,0,8452,0,8452,,,,,,,,,,,,,,,,,,1,1,7000,0,4953.3,4953.3,,,,,0.19,0,,,,,,,,,,,,
F12,Absolute Quantification,ABS,M15_T4_1.2,Ch1Unknown,CARP,Manual,0.5,ddPCR Supermix for Probes,10,,,1.4,0.1,3,6907,0,3,0,6907,0,6910,,,,,,,,,,,,,,,,,,1,1,7000,7121.1,4958.2,4959.1,,,,,0.87,0.27,,,,,,,,,,,,
G10,Absolute Quantification,ABS,Positive_CTL,Ch1Unknown,CARP,Manual,101,ddPCR Supermix for Probes,2020,,,109,93,611,6795,23,588,308,6487,0,7406,,,,,,,,1.88,,,2.14,1.63,65.3,,,68.3,62.3,1,1,7000,8372.9,4724.8,5025.7,,,,,105.4,97.2,,,,,,,2.01,1.75,,,66.9,63.8
G11,Absolute Quantification,ABS,Positive_CTL,Ch1Unknown,CARP,Manual,92,ddPCR Supermix for Probes,1840,,,101,83,392,4815,14,378,133,4682,0.737,5207,,,,,,,,2.7,,,3.3,2.2,73.2,,,76.9,69.5,1,1,7000,8068.6,4536.5,4802.4,,,,,96.7,87.4,,,,,,,3,2.47,,,75.1,71.3
G12,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.49,0,0,7215,0,0,0,7215,0,7215,,,,,,,,,,,,,,,,,,1,1,7000,0,4492.5,4492.5,,,,,0.22,0,,,,,,,,,,,,
H10,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0.17,ddPCR Supermix for Probes,3.4,,,0.81,0.01,1,6926,0,1,0,6926,0,6927,,,,,,,,,,,,,,,,,,1,1,7000,7364.3,4530.9,4531.3,,,,,0.42,0.05,,,,,,,,,,,,
H11,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.48,0,0,7289,0,0,0,7289,0,7289,,,,,,,,,,,,,,,,,,1,1,7000,0,4538,4538,,,,,0.22,0,,,,,,,,,,,,
H12,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.54,0,0,6557,0,0,0,6557,0,6557,,,,,,,,,,,,,,,,,,1,1,7000,0,4591.4,4591.4,,,,,0.25,0,,,,,,,,,,,,
A01,Absolute Quantification,ABS,BKT1_STHD_1.2,Ch2Unknown,STHD,Manual,153,ddPCR Supermix for Probes,3060,,,165,140,571,4118,0,0,571,4118,0,4689,,,,,,,,,,,,,,,,,,1,1,4500,4694.9,2033.2,2357.3,,,,,159,146,,,,,,,,,,,,
A02,Absolute Quantification,ABS,BKT1_STHD_1.2,Ch2Unknown,STHD,Manual,206,ddPCR Supermix for Probes,4120,,,220,192,789,4127,0,0,789,4127,0,4916,,,,,,,,,,,,,,,,,,1,1,4500,4780.4,1799.1,2277.6,,,,,213,199,,,,,,,,,,,,
A03,Absolute Quantification,ABS,BKT1_STHD_1.2,Ch2Unknown,STHD,Manual,325,ddPCR Supermix for Probes,6500,,,343,307,1302,4091,0,0,1302,4091,0,5393,,,,,,,,,,,,,,,,,,1,1,4500,4810.2,1707.2,2456.4,,,,,334,316,,,,,,,,,,,,
B01,Absolute Quantification,ABS,BKT1_STHD_0.4,Ch2Unknown,STHD,Manual,163,ddPCR Supermix for Probes,3260,,,174,151,755,5095,0,0,755,5095,0,5850,,,,,,,,,,,,,,,,,,1,1,4500,4774.5,1447.4,1876.8,,,,,169,157,,,,,,,,,,,,
B02,Absolute Quantification,ABS,BKT1_STHD_0.4,Ch2Unknown,STHD,Manual,137,ddPCR Supermix for Probes,2740,,,149,126,544,4399,0,0,544,4399,0,4943,,,,,,,,,,,,,,,,,,1,1,4500,4779.2,1419.5,1789.2,,,,,143,131,,,,,,,,,,,,
B03,Absolute Quantification,ABS,BKT1_STHD_0.4,Ch2Unknown,STHD,Manual,167,ddPCR Supermix for Probes,3340,,,180,154,653,4290,0,0,653,4290,0,4943,,,,,,,,,,,,,,,,,,1,1,4500,4791.6,1486.5,1923.2,,,,,173,160,,,,,,,,,,,,
C01,Absolute Quantification,ABS,BKT2_STHD_1.2,Ch2Unknown,STHD,Manual,447,ddPCR Supermix for Probes,8940,,,467,426,1877,4065,0,0,1877,4065,0,5942,,,,,,,,,,,,,,,,,,1,1,4500,4758.9,2344.3,3107,,,,,457,436,,,,,,,,,,,,
C02,Absolute Quantification,ABS,BKT2_STHD_1.2,Ch2Unknown,STHD,Manual,447,ddPCR Supermix for Probes,8940,,,466,429,2239,4844,0,1,2239,4843,0,7083,,,,,,,,0.0004,,,0.0013,0,0.04,,,0.13,0,1,1,4500,4768.6,2223.1,3027.8,,,,,457,438,,,,,,,0.00078,0,,,0.078,0
C03,Absolute Quantification,ABS,BKT2_STHD_1.2,Ch2Unknown,STHD,Manual,313,ddPCR Supermix for Probes,6260,,,331,296,1265,4149,0,1,1265,4148,0,5414,,,,,,,,0.0007,,,0.0023,0,0.07,,,0.23,0,1,1,4500,4729,2410.6,2952.3,,,,,322,304,,,,,,,0.0015,0,,,0.15,0
D01,Absolute Quantification,ABS,BKT2_STHD_0.4,Ch2Unknown,STHD,Manual,242,ddPCR Supermix for Probes,4840,,,256,229,1177,5144,1,0,1176,5144,0.186,6321,,,,,,,,0.0008,,,0.0026,0,0.08,,,0.26,0,1,1,4500,4755.5,1824.1,2370,,,,,250,235,,,,,,,0.0016,0,,,0.16,0
D02,Absolute Quantification,ABS,BKT2_STHD_0.4,Ch2Unknown,STHD,Manual,293,ddPCR Supermix for Probes,5860,,,309,277,1265,4473,0,0,1265,4473,0,5738,,,,,,,,,,,,,,,,,,1,1,4500,4805,1550.7,2268.1,,,,,301,285,,,,,,,,,,,,
D03,Absolute Quantification,ABS,BKT2_STHD_0.4,Ch2Unknown,STHD,Manual,292,ddPCR Supermix for Probes,5840,,,309,276,1245,4413,0,0,1245,4413,0,5658,,,,,,,,,,,,,,,,,,1,1,4500,4846.1,1555.2,2279.3,,,,,301,284,,,,,,,,,,,,
E01,Absolute Quantification,ABS,BKT3_STHD_1.2,Ch2Unknown,STHD,Manual,439,ddPCR Supermix for Probes,8780,,,460,419,1829,4040,0,0,1829,4040,0,5869,,,,,,,,,,,,,,,,,,1,1,4500,4764.7,2304.9,3071.5,,,,,450,429,,,,,,,,,,,,
E02,Absolute Quantification,ABS,BKT3_STHD_1.2,Ch2Unknown,STHD,Manual,484,ddPCR Supermix for Probes,9680,,,505,463,2003,3938,1,0,2002,3938,0.198,5941,,,,,,,,0.0004,,,0.0014,0,0.04,,,0.14,0,1,1,4500,4822.6,2140.5,3044.8,,,,,495,473,,,,,,,0.00086,0,,,0.086,0
E03,Absolute Quantification,ABS,BKT3_STHD_1.2,Ch2Unknown,STHD,Manual,406,ddPCR Supermix for Probes,8120,,,424,387,1836,4461,0,0,1836,4461,0,6297,,,,,,,,,,,,,,,,,,1,1,4500,4780.5,2423.3,3110.6,,,,,415,396,,,,,,,,,,,,
F01,Absolute Quantification,ABS,BKT3_STHD_0.4,Ch2Unknown,STHD,Manual,355,ddPCR Supermix for Probes,7100,,,372,338,1684,4787,0,0,1684,4787,0,6471,,,,,,,,,,,,,,,,,,1,1,4500,4739.3,2122.7,2803.6,,,,,363,346,,,,,,,,,,,,
F02,Absolute Quantification,ABS,BKT3_STHD_0.4,Ch2Unknown,STHD,Manual,445,ddPCR Supermix for Probes,8900,,,464,426,2200,4787,0,0,2200,4787,0,6987,,,,,,,,,,,,,,,,,,1,1,4500,4820.7,1839.2,2778,,,,,454,435,,,,,,,,,,,,
F03,Absolute Quantification,ABS,BKT3_STHD_0.4,Ch2Unknown,STHD,Manual,452,ddPCR Supermix for Probes,9040,,,471,433,2266,4838,0,0,2266,4838,0,7104,,,,,,,,,,,,,,,,,,1,1,4500,4809.6,1939.3,2854.8,,,,,462,442,,,,,,,,,,,,
G01,Absolute Quantification,ABS,BKT4_STHD_1.2,Ch2Unknown,STHD,Manual,195,ddPCR Supermix for Probes,3900,,,207,183,1009,5612,0,2,1009,5610,0,6621,,,,,,,,0.0018,,,0.0046,0,0.18,,,0.46,0,1,1,4500,4713.7,2460.5,2803.9,,,,,201,188,,,,,,,0.0032,0.0005,,,0.32,0.05
G02,Absolute Quantification,ABS,BKT4_STHD_1.2,Ch2Unknown,STHD,Manual,305,ddPCR Supermix for Probes,6100,,,320,289,1544,5226,2,0,1542,5226,0.348,6770,,,,,,,,0.0011,,,0.0029,0,0.11,,,0.29,0,1,1,4500,4770.6,2290.1,2855.8,,,,,312,297,,,,,,,0.002,0.0003,,,0.2,0.03
G03,Absolute Quantification,ABS,BKT4_STHD_1.2,Ch2Unknown,STHD,Manual,319,ddPCR Supermix for Probes,6380,,,335,304,1572,5038,0,2,1572,5036,0,6610,,,,,,,,0.0011,,,0.0028,0,0.11,,,0.28,0,1,1,4500,4750.3,2305.4,2886.8,,,,,328,311,,,,,,,0.0019,0.0003,,,0.19,0.03
H01,Absolute Quantification,ABS,BKT4_STHD_0.4,Ch2Unknown,STHD,Manual,153,ddPCR Supermix for Probes,3060,,,164,142,785,5646,0,0,785,5646,0,6431,,,,,,,,,,,,,,,,,,1,1,4500,4711.3,2049.5,2374.4,,,,,159,148,,,,,,,,,,,,
H02,Absolute Quantification,ABS,BKT4_STHD_0.4,Ch2Unknown,STHD,Manual,161,ddPCR Supermix for Probes,3220,,,172,151,901,6142,0,0,901,6142,0,7043,,,,,,,,,,,,,,,,,,1,1,4500,4707.8,2002.8,2348.8,,,,,166,156,,,,,,,,,,,,
H03,Absolute Quantification,ABS,BKT4_STHD_0.4,Ch2Unknown,STHD,Manual,256,ddPCR Supermix for Probes,5120,,,269,243,1440,5929,1,0,1439,5929,0.16,7369,,,,,,,,0.0006,,,0.0021,0,0.06,,,0.21,0,1,1,4500,4742.3,1801.1,2375.9,,,,,263,249,,,,,,,0.0013,0,,,0.13,0
A04,Absolute Quantification,ABS,EB_6/13/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.6,0,0,5905,0,0,0,5905,0,5905,,,,,,,,,,,,,,,,,,1,1,4500,0,1065,1065,,,,,0.27,0,,,,,,,,,,,,
A05,Absolute Quantification,ABS,EB_6/13/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.5,0,0,7030,0,0,0,7030,0,7030,,,,,,,,,,,,,,,,,,1,1,4500,0,1072.7,1072.7,,,,,0.23,0,,,,,,,,,,,,
A06,Absolute Quantification,ABS,EB_6/13/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.54,0,0,6492,0,0,0,6492,0,6492,,,,,,,,,,,,,,,,,,1,1,4500,0,1072.4,1072.4,,,,,0.25,0,,,,,,,,,,,,
B04,Absolute Quantification,ABS,EB_6/14/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.53,0,0,6609,0,0,0,6609,0,6609,,,,,,,,,,,,,,,,,,1,1,4500,0,1060.1,1060.1,,,,,0.24,0,,,,,,,,,,,,
B05,Absolute Quantification,ABS,EB_6/14/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.57,0,0,6179,0,0,0,6179,0,6179,,,,,,,,,,,,,,,,,,1,1,4500,0,1057.8,1057.8,,,,,0.26,0,,,,,,,,,,,,
B06,Absolute Quantification,ABS,EB_6/14/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.54,0,0,6496,0,0,0,6496,0,6496,,,,,,,,,,,,,,,,,,1,1,4500,0,1099.1,1099.1,,,,,0.25,0,,,,,,,,,,,,
C04,Absolute Quantification,ABS,EB_6/20/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.59,0,0,5996,0,0,0,5996,0,5996,,,,,,,,,,,,,,,,,,1,1,4500,0,1110.2,1110.2,,,,,0.27,0,,,,,,,,,,,,
C05,Absolute Quantification,ABS,EB_6/20/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.52,0,0,6737,0,0,0,6737,0,6737,,,,,,,,,,,,,,,,,,1,1,4500,0,1067.1,1067.1,,,,,0.24,0,,,,,,,,,,,,
C06,Absolute Quantification,ABS,EB_6/20/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.44,0,0,8077,0,0,0,8077,0,8077,,,,,,,,,,,,,,,,,,1,1,4500,0,1103.3,1103.3,,,,,0.2,0,,,,,,,,,,,,
D04,Absolute Quantification,ABS,EB_6/22/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.49,0,0,7222,0,0,0,7222,0,7222,,,,,,,,,,,,,,,,,,1,1,4500,0,1086,1086,,,,,0.22,0,,,,,,,,,,,,
D05,Absolute Quantification,ABS,EB_6/22/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.46,0,0,7636,0,0,0,7636,0,7636,,,,,,,,,,,,,,,,,,1,1,4500,0,1068.2,1068.2,,,,,0.21,0,,,,,,,,,,,,
D06,Absolute Quantification,ABS,EB_6/22/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.34,0,0,10503,0,0,0,10503,0,10503,,,,,,,,,,,,,,,,,,1,1,4500,0,1102,1102,,,,,0.15,0,,,,,,,,,,,,
E04,Absolute Quantification,ABS,EB_6/23/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.43,0,0,8125,0,0,0,8125,0,8125,,,,,,,,,,,,,,,,,,1,1,4500,0,1084.2,1084.2,,,,,0.2,0,,,,,,,,,,,,
E05,Absolute Quantification,ABS,EB_6/23/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.37,0,0,9401,0,0,0,9401,0,9401,,,,,,,,,,,,,,,,,,1,1,4500,0,1086,1086,,,,,0.17,0,,,,,,,,,,,,
E06,Absolute Quantification,ABS,EB_6/23/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.33,0,0,10801,0,0,0,10801,0,10801,,,,,,,,,,,,,,,,,,1,1,4500,0,1093.6,1093.6,,,,,0.15,0,,,,,,,,,,,,
F04,Absolute Quantification,ABS,EB_6/27/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.49,0,0,7243,0,0,0,7243,0,7243,,,,,,,,,,,,,,,,,,1,1,4500,0,1076.2,1076.2,,,,,0.22,0,,,,,,,,,,,,
F05,Absolute Quantification,ABS,EB_6/27/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.48,0,0,7358,0,0,0,7358,0,7358,,,,,,,,,,,,,,,,,,1,1,4500,0,1076.8,1076.8,,,,,0.22,0,,,,,,,,,,,,
F06,Absolute Quantification,ABS,EB_6/27/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.47,0,0,7456,0,0,0,7456,0,7456,,,,,,,,,,,,,,,,,,1,1,4500,0,1080.8,1080.8,,,,,0.22,0,,,,,,,,,,,,
G04,Absolute Quantification,ABS,EB_7/5/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.56,0,0,6303,0,0,0,6303,0,6303,,,,,,,,,,,,,,,,,,1,1,4500,0,1093.3,1093.3,,,,,0.26,0,,,,,,,,,,,,
G05,Absolute Quantification,ABS,EB_7/5/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.47,0,0,7561,0,0,0,7561,0,7561,,,,,,,,,,,,,,,,,,1,1,4500,0,1099.9,1099.9,,,,,0.21,0,,,,,,,,,,,,
G06,Absolute Quantification,ABS,EB_7/5/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.52,0,0,6827,0,0,0,6827,0,6827,,,,,,,,,,,,,,,,,,1,1,4500,0,1104.1,1104.1,,,,,0.24,0,,,,,,,,,,,,
H04,Absolute Quantification,ABS,EB_7/5/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.6,0,0,5896,0,0,0,5896,0,5896,,,,,,,,,,,,,,,,,,1,1,4500,0,1105.3,1105.3,,,,,0.27,0,,,,,,,,,,,,
H05,Absolute Quantification,ABS,EB_7/5/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.43,0,0,8167,0,0,0,8167,0,8167,,,,,,,,,,,,,,,,,,1,1,4500,0,1102.5,1102.5,,,,,0.2,0,,,,,,,,,,,,
H06,Absolute Quantification,ABS,EB_7/5/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.55,0,0,6446,0,0,0,6446,0,6446,,,,,,,,,,,,,,,,,,1,1,4500,0,1115.8,1115.8,,,,,0.25,0,,,,,,,,,,,,
A07,Absolute Quantification,ABS,EB_7/8/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.9,0,0,3923,0,0,0,3923,0,3923,,,,,,,,,,,,,,,,,,1,1,4500,0,1179,1179,,,,,0.41,0,,,,,,,,,,,,
A08,Absolute Quantification,ABS,EB_7/8/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.48,0,0,7377,0,0,0,7377,0,7377,,,,,,,,,,,,,,,,,,1,1,4500,0,1065.6,1065.6,,,,,0.22,0,,,,,,,,,,,,
A09,Absolute Quantification,ABS,EB_7/8/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.54,0,0,6510,0,0,0,6510,0,6510,,,,,,,,,,,,,,,,,,1,1,4500,0,1073.8,1073.8,,,,,0.25,0,,,,,,,,,,,,
B07,Absolute Quantification,ABS,EB_7/18/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.63,0,0,5622,0,0,0,5622,0,5622,,,,,,,,,,,,,,,,,,1,1,4500,0,1109.6,1109.6,,,,,0.29,0,,,,,,,,,,,,
B08,Absolute Quantification,ABS,EB_7/18/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.58,0,0,6118,0,1,0,6117,0,6118,,,,,,,,,,,,,,,,,,1,1,4500,0,1091.7,1091.7,,,,,0.26,0,,,,,,,,,,,,
B09,Absolute Quantification,ABS,EB_7/18/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.47,0,0,7461,0,0,0,7461,0,7461,,,,,,,,,,,,,,,,,,1,1,4500,0,1082.2,1082.2,,,,,0.22,0,,,,,,,,,,,,
C07,Absolute Quantification,ABS,M2_T1A_0.4,Ch2Unknown,STHD,Manual,0.3,ddPCR Supermix for Probes,6,,,1.1,0.1,2,6884,0,1,2,6883,0,6886,,,,,,,,0.5,,,1.9,0,33,,,96,0,1,1,4500,4703.5,1072.4,1073.5,,,,,0.66,0.15,,,,,,,1.2,0,,,63,4
C08,Absolute Quantification,ABS,M2_T1A_0.4,Ch2Unknown,STHD,Manual,0.2,ddPCR Supermix for Probes,4,,,1,0,1,5367,0,1,1,5366,0,5368,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,4500,5035.1,1049.8,1050.6,,,,,0.55,0.06,,,,,,,2.6,0,,,89,11
C09,Absolute Quantification,ABS,M2_T1A_0.4,Ch2Unknown,STHD,Manual,0.5,ddPCR Supermix for Probes,10,,,1.2,0.1,3,7691,0,1,3,7690,0,7694,,,,,,,,0.3,,,1.2,0,25,,,75,0,1,1,4500,4655.8,1120.8,1122.2,,,,,0.79,0.24,,,,,,,0.75,0,,,49,1
D07,Absolute Quantification,ABS,M15_T1A_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.38,0,0,9337,0,2,0,9335,0,9337,,,,,,,,,,,,,,,,,,1,1,4500,0,1218,1218,,,,,0.17,0,,,,,,,,,,,,
D08,Absolute Quantification,ABS,M15_T1A_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.45,0,0,7905,0,15,0,7890,0,7905,,,,,,,,,,,,,,,,,,1,1,4500,0,1248.2,1248.2,,,,,0.2,0,,,,,,,,,,,,
D09,Absolute Quantification,ABS,M15_T1A_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.36,0,0,9739,0,9,0,9730,0,9739,,,,,,,,,,,,,,,,,,1,1,4500,0,1247.5,1247.5,,,,,0.17,0,,,,,,,,,,,,
E07,Absolute Quantification,ABS,M18_T1A_1.2,Ch2Unknown,STHD,Manual,0.33,ddPCR Supermix for Probes,6.6,,,0.79,0.1,4,14132,0,2,4,14130,0,14136,,,,,,,,0.5,,,1.4,0,33,,,74,0,1,1,4500,4580.3,1076.2,1077.1,,,,,0.53,0.19,,,,,,,0.95,0.05,,,53,13
E08,Absolute Quantification,ABS,M18_T1A_1.2,Ch2Unknown,STHD,Manual,0.12,ddPCR Supermix for Probes,2.4,,,0.56,0,1,9947,0,4,1,9943,0,9948,,,,,,,,4,,,14,0,80,,,121,39,1,1,4500,4770.3,1075.3,1075.6,,,,,0.29,0.03,,,,,,,8.9,0,,,100,60
E09,Absolute Quantification,ABS,M18_T1A_1.2,Ch2Unknown,STHD,Manual,0.34,ddPCR Supermix for Probes,6.8,,,0.91,0.08,3,10280,0,0,3,10280,0,10283,,,,,,,,,,,,,,,,,,1,1,4500,4738.9,1101.4,1102.5,,,,,0.59,0.18,,,,,,,,,,,,
F07,Absolute Quantification,ABS,M18_T1A_0.4,Ch2Unknown,STHD,Manual,24.6,ddPCR Supermix for Probes,492,,,28.3,20.8,165,7821,0,28,165,7793,0,7986,,,,,,,,0.17,,,0.24,0.1,14.4,,,19.4,9.4,1,1,4500,4682.5,1145.9,1219,,,,,26.5,22.7,,,,,,,0.203,0.134,,,16.9,11.9
F08,Absolute Quantification,ABS,M18_T1A_0.4,Ch2Unknown,STHD,Manual,30.6,ddPCR Supermix for Probes,612,,,34.9,26.4,196,7427,2,33,194,7394,0.175,7623,,,,,,,,0.18,,,0.24,0.11,15,,,19.6,10.4,1,1,4500,4768.2,1138.1,1231.4,,,,,32.8,28.5,,,,,,,0.209,0.144,,,17.4,12.7
F09,Absolute Quantification,ABS,M18_T1A_0.4,Ch2Unknown,STHD,Manual,25,ddPCR Supermix for Probes,500,,,28.7,21.2,169,7876,1,33,168,7843,0.0429,8045,,,,,,,,0.2,,,0.27,0.13,17,,,22,11,1,1,4500,4771.4,1128.4,1204.9,,,,,26.9,23.1,,,,,,,0.237,0.162,,,19.2,14
G07,Absolute Quantification,ABS,M20_T1A_0.4,Ch2Unknown,STHD,Manual,38.6,ddPCR Supermix for Probes,772,,,43.1,34,276,8283,3,44,273,8239,0.212,8559,,,,,,,,0.17,,,0.22,0.12,14.4,,,18.2,10.6,1,1,4500,4772.1,1154.3,1271,,,,,40.9,36.2,,,,,,,0.194,0.141,,,16.3,12.4
G08,Absolute Quantification,ABS,M20_T1A_0.4,Ch2Unknown,STHD,Manual,30.4,ddPCR Supermix for Probes,608,,,34.9,25.9,176,6722,0,33,176,6689,0,6898,,,,,,,,0.19,,,0.26,0.12,15.7,,,20.6,10.7,1,1,4500,4762.5,1130.5,1223.1,,,,,32.7,28.1,,,,,,,0.221,0.15,,,18.2,13.1
G09,Absolute Quantification,ABS,M20_T1A_0.4,Ch2Unknown,STHD,Manual,36,ddPCR Supermix for Probes,720,,,40.4,31.6,253,8145,1,46,252,8099,0,8398,,,,,,,,0.18,,,0.24,0.13,15.5,,,19.6,11.4,1,1,4500,4814.8,1144,1254.6,,,,,38.3,33.7,,,,,,,0.213,0.154,,,17.6,13.4
H07,Absolute Quantification,ABS,M15_T2_1.2,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.45,0,0,7819,0,1,0,7818,0,7819,,,,,,,,,,,,,,,,,,1,1,4500,0,1268.3,1268.3,,,,,0.21,0,,,,,,,,,,,,
H08,Absolute Quantification,ABS,M15_T2_1.2,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.48,0,0,7392,0,0,0,7392,0,7392,,,,,,,,,,,,,,,,,,1,1,4500,0,1259.1,1259.1,,,,,0.22,0,,,,,,,,,,,,
