Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
A11,Absolute Quantification,ABS,M23_T2_1.2,Ch1Unknown,CARP,Manual,26.7,ddPCR Supermix for Probes,534,,,29.8,23.7,295,12836,24,271,1158,11678,0,13131,,,,,,,,0.241,,,0.272,0.21,19.4,,,21.4,17.4,1,1,7000,9111.7,4725.2,4823.8,,,,,28.3,25.2,,,,,,,0.257,0.225,,,20.4,18.4
A12,Absolute Quantification,ABS,M23_T2_1.2,Ch1Unknown,CARP,Manual,27.9,ddPCR Supermix for Probes,558,,,30.8,25,356,14813,27,329,1293,13520,0,15169,,,,,,,,0.261,,,0.291,0.23,20.7,,,22.6,18.8,1,1,7000,9099.1,4705.7,4808.8,,,,,29.4,26.5,,,,,,,0.276,0.245,,,21.7,19.7
B10,Absolute Quantification,ABS,M23_T2_0.4,Ch1Unknown,CARP,Manual,8.4,ddPCR Supermix for Probes,168,,,10.2,6.8,90,12604,3,87,508,12096,0,12694,,,,,,,,0.173,,,0.212,0.134,14.8,,,17.6,11.9,1,1,7000,8611.2,4427.4,4457.1,,,,,9.3,7.5,,,,,,,0.193,0.153,,,16.2,13.3
B11,Absolute Quantification,ABS,M23_T2_0.4,Ch1Unknown,CARP,Manual,6.6,ddPCR Supermix for Probes,132,,,8.2,5.2,78,13862,0,78,552,13310,0,13940,,,,,,,,0.139,,,0.172,0.106,12.2,,,14.7,9.6,1,1,7000,8885.3,4572.4,4596.6,,,,,7.4,5.9,,,,,,,0.156,0.122,,,13.5,10.9
B12,Absolute Quantification,ABS,M23_T2_0.4,Ch1Unknown,CARP,Manual,7.9,ddPCR Supermix for Probes,158,,,9.6,6.4,94,13904,2,92,529,13375,0,13998,,,,,,,,0.174,,,0.213,0.136,14.8,,,17.6,12.1,1,1,7000,8630.4,4469.8,4497.7,,,,,8.8,7.1,,,,,,,0.194,0.155,,,16.3,13.4
C10,Absolute Quantification,ABS,M24_T2_1.2,Ch1Unknown,CARP,Manual,11.8,ddPCR Supermix for Probes,236,,,13.8,9.9,140,13883,8,132,764,13119,0.0262,14023,,,,,,,,0.177,,,0.209,0.145,15.1,,,17.4,12.8,1,1,7000,8847.8,4277.2,4322.8,,,,,12.8,10.8,,,,,,,0.193,0.161,,,16.2,13.9
C11,Absolute Quantification,ABS,M24_T2_1.2,Ch1Unknown,CARP,Manual,13.3,ddPCR Supermix for Probes,266,,,15.3,11.2,166,14653,3,163,790,13863,0,14819,,,,,,,,0.205,,,0.239,0.171,17,,,19.4,14.6,1,1,7000,9245.4,4445.9,4499.7,,,,,14.3,12.2,,,,,,,0.222,0.187,,,18.2,15.8
C12,Absolute Quantification,ABS,M24_T2_1.2,Ch1Unknown,CARP,Manual,13.5,ddPCR Supermix for Probes,270,,,15.5,11.6,183,15815,13,170,840,14975,0.255,15998,,,,,,,,0.21,,,0.243,0.176,17.4,,,19.6,15.1,1,1,7000,9351.4,4481.5,4537.2,,,,,14.5,12.5,,,,,,,0.227,0.193,,,18.5,16.2
D10,Absolute Quantification,ABS,M24_T2_0.4,Ch1Unknown,CARP,Manual,4.4,ddPCR Supermix for Probes,88,,,5.7,3.4,57,15189,3,54,509,14680,0.087,15246,,,,,,,,0.11,,,0.14,0.079,9.9,,,12.3,7.4,1,1,7000,8926.3,4262.2,4279.7,,,,,5,3.8,,,,,,,0.125,0.094,,,11.1,8.6
D11,Absolute Quantification,ABS,M24_T2_0.4,Ch1Unknown,CARP,Manual,4.9,ddPCR Supermix for Probes,98,,,6.2,3.8,64,15277,2,62,486,14791,0,15341,,,,,,,,0.129,,,0.163,0.095,11.5,,,14.1,8.8,1,1,7000,9303.8,4465.1,4485.2,,,,,5.6,4.3,,,,,,,0.146,0.112,,,12.8,10.1
D12,Absolute Quantification,ABS,M24_T2_0.4,Ch1Unknown,CARP,Manual,6,ddPCR Supermix for Probes,120,,,7.4,4.8,80,15677,2,78,557,15120,0,15757,,,,,,,,0.141,,,0.174,0.108,12.4,,,14.9,9.8,1,1,7000,9307.4,4467.8,4492.3,,,,,6.7,5.3,,,,,,,0.158,0.124,,,13.6,11.1
E10,Absolute Quantification,ABS,M19_T3_1.2,Ch1Unknown,CARP,Manual,1.2,ddPCR Supermix for Probes,24,,,2,0.7,13,12811,0,13,136,12675,0,12824,,,,,,,,0.1,,,0.15,0.04,8.7,,,13.3,4.1,1,1,7000,9054.3,4265.7,4270.6,,,,,1.56,0.89,,,,,,,0.123,0.067,,,11,6.4
E11,Absolute Quantification,ABS,M19_T3_0.4,Ch1Unknown,CARP,Manual,0.6,ddPCR Supermix for Probes,12,,,1.2,0.2,6,11643,0,6,23,11620,0,11649,,,,,,,,0.26,,,0.5,0.02,21,,,36,6,1,1,7000,9219.8,4385.6,4388.1,,,,,0.89,0.39,,,,,,,0.38,0.14,,,28,13
E12,Absolute Quantification,ABS,M19_T3_1.2,Ch1Unknown,CARP,Manual,1.6,ddPCR Supermix for Probes,32,,,2.3,1,21,15722,0,21,163,15559,0,15743,,,,,,,,0.13,,,0.19,0.07,11.4,,,16,6.7,1,1,7000,9262,4431.1,4437.5,,,,,1.94,1.25,,,,,,,0.158,0.099,,,13.7,9
F10,Absolute Quantification,ABS,M19_T3_0.4,Ch1Unknown,CARP,Manual,0.58,ddPCR Supermix for Probes,11.6,,,1.14,0.25,7,14077,0,7,46,14031,0,14084,,,,,,,,0.15,,,0.28,0.03,13,,,23,4,1,1,7000,9163.6,4321.7,4324.1,,,,,0.84,0.39,,,,,,,0.21,0.09,,,17.9,8.5
F11,Absolute Quantification,ABS,M19_T3_1.2,Ch1Unknown,CARP,Manual,1.1,ddPCR Supermix for Probes,22,,,1.8,0.6,12,13421,1,11,167,13254,0.0754,13433,,,,,,,,0.071,,,0.113,0.029,6.6,,,10.3,2.9,1,1,7000,8980.8,4286.4,4290.5,,,,,1.39,0.78,,,,,,,0.092,0.05,,,8.5,4.8
F12,Absolute Quantification,ABS,M19_T3_0.4,Ch1Unknown,CARP,Manual,1.2,ddPCR Supermix for Probes,24,,,1.9,0.7,16,15646,0,16,49,15597,0,15662,,,,,,,,0.33,,,0.51,0.14,25,,,35,14,1,1,7000,9273.4,4380.9,4385.9,,,,,1.53,0.93,,,,,,,0.42,0.23,,,30,19
G10,Absolute Quantification,ABS,Positive_CTL,Ch1Unknown,CARP,Manual,33.2,ddPCR Supermix for Probes,664,,,36.4,29.9,391,13680,12,379,657,13023,0,14071,,,,,,,,0.58,,,0.65,0.51,36.6,,,39.5,33.8,1,1,7000,9219.6,4436,4568.9,,,,,34.8,31.5,,,,,,,0.615,0.542,,,38.1,35.2
G11,Absolute Quantification,ABS,Positive_CTL,Ch1Unknown,CARP,Manual,40.4,ddPCR Supermix for Probes,808,,,43.7,37,557,15956,34,523,945,15011,0.0766,16513,,,,,,,,0.56,,,0.62,0.5,36,,,38.4,33.6,1,1,7000,9231.4,4433.8,4595.7,,,,,42.1,38.7,,,,,,,0.591,0.532,,,37.2,34.7
G12,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14866,0,0,0,14866,0,14866,,,,,,,,,,,,,,,,,,1,1,7000,0,4268.5,4268.5,,,,,0.11,0,,,,,,,,,,,,
H10,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,13888,0,0,0,13888,0,13888,,,,,,,,,,,,,,,,,,1,1,7000,0,4258.3,4258.3,,,,,0.12,0,,,,,,,,,,,,
H11,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.21,0,0,16452,0,0,0,16452,0,16452,,,,,,,,,,,,,,,,,,1,1,7000,0,4252.2,4252.2,,,,,0.098,0,,,,,,,,,,,,
H12,Absolute Quantification,ABS,Negative_CTL,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12527,0,0,0,12527,0,12527,,,,,,,,,,,,,,,,,,1,1,7000,0,4127.8,4127.8,,,,,0.13,0,,,,,,,,,,,,
A01,Absolute Quantification,ABS,M17_T4_1.2,Ch2Unknown,STHD,Manual,9.4,ddPCR Supermix for Probes,188,,,11.4,7.5,89,11148,0,4,89,11144,0,11237,,,,,,,,0.045,,,0.092,0,4.3,,,8.6,0,1,1,4500,5487.7,1075.2,1110.2,,,,,10.4,8.4,,,,,,,0.068,0.021,,,6.4,2.1
A02,Absolute Quantification,ABS,M17_T4_1.2,Ch2Unknown,STHD,Manual,7.2,ddPCR Supermix for Probes,144,,,8.9,5.7,80,13038,0,6,80,13032,0,13118,,,,,,,,0.07,,,0.14,0.01,7,,,12,1,1,1,4500,5357.3,1050.1,1076.4,,,,,8,6.4,,,,,,,0.107,0.043,,,9.7,4.2
A03,Absolute Quantification,ABS,M17_T4_1.2,Ch2Unknown,STHD,Manual,8.7,ddPCR Supermix for Probes,174,,,10.6,7.1,95,12748,0,3,95,12745,0,12843,,,,,,,,0.031,,,0.07,0,3.1,,,6.7,0,1,1,4500,5512.9,1084.4,1117.2,,,,,9.7,7.9,,,,,,,0.051,0.012,,,4.8,1.3
B01,Absolute Quantification,ABS,M17_T4_0.4,Ch2Unknown,STHD,Manual,1.4,ddPCR Supermix for Probes,28,,,2.3,0.8,14,11520,0,5,14,11515,0,11534,,,,,,,,0.36,,,0.73,0,26,,,47,6,1,1,4500,5726.6,1081,1086.6,,,,,1.85,1.08,,,,,,,0.55,0.17,,,37,16
B02,Absolute Quantification,ABS,M17_T4_0.4,Ch2Unknown,STHD,Manual,0.9,ddPCR Supermix for Probes,18,,,1.6,0.4,9,12042,0,2,9,12040,0,12051,,,,,,,,0.22,,,0.59,0,18,,,43,0,1,1,4500,5423.9,1053.1,1056.4,,,,,1.21,0.62,,,,,,,0.4,0.04,,,30,6
B03,Absolute Quantification,ABS,M17_T4_0.4,Ch2Unknown,STHD,Manual,1.6,ddPCR Supermix for Probes,32,,,2.4,1,20,15015,0,4,20,15011,0,15035,,,,,,,,0.2,,,0.42,0,17,,,32,1,1,1,4500,5522.7,1079.2,1085.1,,,,,1.94,1.24,,,,,,,0.31,0.09,,,24,9
C01,Absolute Quantification,ABS,M18_T4_1.2,Ch2Unknown,STHD,Manual,7.7,ddPCR Supermix for Probes,154,,,9.6,6,69,10573,0,6,69,10567,0,10642,,,,,,,,0.09,,,0.16,0.01,8,,,14,2,1,1,4500,5686,1097.4,1127.1,,,,,8.6,6.8,,,,,,,0.124,0.049,,,11.1,4.8
C02,Absolute Quantification,ABS,M18_T4_1.2,Ch2Unknown,STHD,Manual,5,ddPCR Supermix for Probes,100,,,6.3,3.8,61,14422,0,15,61,14407,0,14483,,,,,,,,0.25,,,0.39,0.11,20,,,29,11,1,1,4500,5403.4,1049.4,1067.7,,,,,5.6,4.4,,,,,,,0.32,0.17,,,24.3,15.1
C03,Absolute Quantification,ABS,M18_T4_1.2,Ch2Unknown,STHD,Manual,5.5,ddPCR Supermix for Probes,110,,,7,4.2,61,13033,0,11,61,13022,0,13094,,,,,,,,0.18,,,0.3,0.06,15,,,24,7,1,1,4500,5542.3,1084.9,1105.7,,,,,6.2,4.8,,,,,,,0.24,0.12,,,19.5,11
D01,Absolute Quantification,ABS,M18_T4_0.4,Ch2Unknown,STHD,Manual,2.9,ddPCR Supermix for Probes,58,,,4.1,2,32,12845,0,5,32,12840,0,12877,,,,,,,,0.16,,,0.31,0,14,,,25,2,1,1,4500,5732.7,1119.6,1131.1,,,,,3.5,2.4,,,,,,,0.23,0.08,,,19,8
D02,Absolute Quantification,ABS,M18_T4_0.4,Ch2Unknown,STHD,Manual,2.2,ddPCR Supermix for Probes,44,,,3.1,1.5,30,16009,0,2,30,16007,0,16039,,,,,,,,0.07,,,0.17,0,6,,,15,0,1,1,4500,5402.2,1069,1077.1,,,,,2.63,1.83,,,,,,,0.12,0.02,,,10.7,1.8
D03,Absolute Quantification,ABS,M18_T4_0.4,Ch2Unknown,STHD,Manual,2.7,ddPCR Supermix for Probes,54,,,3.8,1.9,30,12978,0,4,30,12974,0,13008,,,,,,,,0.13,,,0.28,0,12,,,23,0,1,1,4500,5555.4,1099.5,1109.8,,,,,3.24,2.25,,,,,,,0.21,0.06,,,17,6
E01,Absolute Quantification,ABS,M19_T1A_1.2,Ch2Unknown,STHD,Manual,42.1,ddPCR Supermix for Probes,842,,,46.3,37.9,385,10560,12,99,373,10461,0.911,10945,,,,,,,,0.28,,,0.34,0.22,22.2,,,25.8,18.5,1,1,4500,5536.5,1067.5,1224.7,,,,,44.3,40,,,,,,,0.315,0.254,,,24,20.3
E02,Absolute Quantification,ABS,M19_T1A_1.2,Ch2Unknown,STHD,Manual,40,ddPCR Supermix for Probes,800,,,43.6,36.4,474,13694,10,105,464,13589,0.533,14168,,,,,,,,0.24,,,0.288,0.191,19.3,,,22.5,16.1,1,1,4500,5423,1058.4,1204.5,,,,,41.9,38.2,,,,,,,0.264,0.215,,,20.9,17.7
E03,Absolute Quantification,ABS,M19_T1A_1.2,Ch2Unknown,STHD,Manual,41.7,ddPCR Supermix for Probes,834,,,45.4,37.9,472,13097,9,106,463,12991,0.453,13569,,,,,,,,0.24,,,0.289,0.191,19.4,,,22.6,16.2,1,1,4500,5561.7,1092.1,1247.6,,,,,43.6,39.7,,,,,,,0.265,0.215,,,21,17.8
F01,Absolute Quantification,ABS,M19_T1A_0.4,Ch2Unknown,STHD,Manual,13,ddPCR Supermix for Probes,260,,,15,10.9,156,14065,1,21,155,14044,0.0636,14221,,,,,,,,0.14,,,0.2,0.08,12.3,,,17.2,7.5,1,1,4500,5637.7,1081.8,1131.8,,,,,14,11.9,,,,,,,0.172,0.108,,,14.8,9.8
F02,Absolute Quantification,ABS,M19_T1A_0.4,Ch2Unknown,STHD,Manual,11.2,ddPCR Supermix for Probes,224,,,13,9.4,152,15887,1,26,151,15861,0.0552,16039,,,,,,,,0.18,,,0.25,0.1,15,,,20,10,1,1,4500,5496.8,1062.1,1104.1,,,,,12.1,10.3,,,,,,,0.214,0.14,,,17.7,12.4
F03,Absolute Quantification,ABS,M19_T1A_0.4,Ch2Unknown,STHD,Manual,13.6,ddPCR Supermix for Probes,272,,,15.9,11.3,137,11795,2,19,135,11776,0.176,11932,,,,,,,,0.15,,,0.22,0.08,13,,,19,8,1,1,4500,5606.8,1087.5,1139.4,,,,,14.7,12.4,,,,,,,0.188,0.117,,,15.9,10.5
G01,Absolute Quantification,ABS,M20_T1A_1.2,Ch2Unknown,STHD,Manual,50.5,ddPCR Supermix for Probes,1010,,,55.1,46,480,10935,15,121,465,10814,1.01,11415,,,,,,,,0.28,,,0.33,0.23,21.8,,,25.1,18.6,1,1,4500,5544.2,1067,1255.3,,,,,52.9,48.2,,,,,,,0.306,0.252,,,23.5,20.2
G02,Absolute Quantification,ABS,M20_T1A_1.2,Ch2Unknown,STHD,Manual,42.7,ddPCR Supermix for Probes,854,,,46.6,38.7,451,12214,21,132,430,12082,1.52,12665,,,,,,,,0.34,,,0.4,0.27,25.1,,,28.6,21.7,1,1,4500,5408.5,1049.7,1204.9,,,,,44.7,40.7,,,,,,,0.367,0.304,,,26.9,23.3
G03,Absolute Quantification,ABS,M20_T1A_1.2,Ch2Unknown,STHD,Manual,48.2,ddPCR Supermix for Probes,964,,,52.4,44.1,517,12354,24,114,493,12240,1.78,12871,,,,,,,,0.263,,,0.312,0.214,20.8,,,23.9,17.7,1,1,4500,5580.6,1102.4,1282.3,,,,,50.4,46.1,,,,,,,0.288,0.238,,,22.4,19.2
H01,Absolute Quantification,ABS,M20_T1A_0.4,Ch2Unknown,STHD,Manual,42.7,ddPCR Supermix for Probes,854,,,47.6,37.9,300,8115,0,27,300,8088,0,8415,,,,,,,,0.089,,,0.124,0.053,8.1,,,11.1,5.2,1,1,4500,5596.5,1070.1,1231.5,,,,,45.2,40.2,,,,,,,0.106,0.071,,,9.6,6.6
H02,Absolute Quantification,ABS,M20_T1A_0.4,Ch2Unknown,STHD,Manual,36.9,ddPCR Supermix for Probes,738,,,40.3,33.6,474,14863,3,52,471,14811,0.103,15337,,,,,,,,0.114,,,0.147,0.082,10.3,,,12.9,7.7,1,1,4500,5599.9,1086.3,1225.8,,,,,38.6,35.2,,,,,,,0.131,0.098,,,11.6,9
H03,Absolute Quantification,ABS,M20_T1A_0.4,Ch2Unknown,STHD,Manual,40.1,ddPCR Supermix for Probes,802,,,44.5,35.8,326,9395,2,59,324,9336,0,9721,,,,,,,,0.18,,,0.24,0.13,15.6,,,19.2,12,1,1,4500,5453,1052.6,1200.1,,,,,42.4,37.9,,,,,,,0.21,0.159,,,17.4,13.7
A04,Absolute Quantification,ABS,M21_T1A_1.2,Ch2Unknown,STHD,Manual,119,ddPCR Supermix for Probes,2380,,,126,112,1126,10603,38,211,1088,10392,1.6,11729,,,,,,,,0.213,,,0.242,0.183,17.5,,,19.5,15.5,1,1,4500,5446.3,1081,1500.1,,,,,122.3,115.2,,,,,,,0.227,0.198,,,18.5,16.5
